Cancer,Articles,Country,ASR,Norm_articles
Thyroid cancer,0,Niger,1.0,0.0
Uterine cancer,0,Niger,2.5,0.0
Vaginal cancer,0,Niger,0.42,0.0
Vulvar cancer,0,Niger,0.24,0.0
Anal cancer,0,Uzbekistan,0.76,0.0
Bladder cancer,1,Uzbekistan,2.6,0.02641331159059959
Brain cancer,3,Uzbekistan,4.9,0.07923993477179876
Breast cancer,5,Uzbekistan,27.8,0.13206655795299793
Cervical cancer,1,Uzbekistan,14.8,0.02641331159059959
Colon cancer,0,Uzbekistan,4.1,0.0
Colorectal cancer,1,Uzbekistan,9.0,0.02641331159059959
Esophageal cancer,2,Uzbekistan,5.0,0.05282662318119918
Gallbladder cancer,0,Uzbekistan,0.28,0.0
Hodgkin lymphoma,0,Uzbekistan,1.4,0.0
Kaposi sarcoma,0,Uzbekistan,0.16,0.0
Kidney cancer,0,Uzbekistan,2.4,0.0
Laryngeal cancer,0,Uzbekistan,0.48,0.0
Leukemia,3,Uzbekistan,4.4,0.07923993477179876
Liver cancer,1,Uzbekistan,5.4,0.02641331159059959
Lung cancer,1,Uzbekistan,8.4,0.02641331159059959
Mesothelioma,0,Uzbekistan,0.16,0.0
Mouth cancer,0,Uzbekistan,3.2,0.0
Multiple myeloma,0,Uzbekistan,0.12,0.0
Non-Hodgkin lymphoma,1,Uzbekistan,1.8,0.02641331159059959
Ovarian cancer,0,Uzbekistan,4.8,0.0
Pancreatic cancer,0,Uzbekistan,3.7,0.0
Penile cancer,0,Uzbekistan,0.08,0.0
Prostate cancer,3,Uzbekistan,10.3,0.07923993477179876
Rectal cancer,0,Uzbekistan,4.2,0.0
Salivary gland cancer,0,Uzbekistan,0.41,0.0
Skin cancer,4,Uzbekistan,1.98,0.10565324636239835
Stomach cancer,0,Uzbekistan,10.2,0.0
Testicular cancer,1,Uzbekistan,1.7,0.02641331159059959
Throat cancer,0,Uzbekistan,1.76,0.0
Thyroid cancer,0,Uzbekistan,1.2,0.0
Uterine cancer,0,Uzbekistan,5.3,0.0
Vaginal cancer,0,Uzbekistan,0.26,0.0
Vulvar cancer,0,Uzbekistan,0.47,0.0
Anal cancer,0,South Sudan,0.46,0.0
Bladder cancer,0,South Sudan,1.8,0.0
Brain cancer,0,South Sudan,1.3,0.0
Breast cancer,0,South Sudan,28.0,0.0
Cervical cancer,0,South Sudan,21.4,0.0
Colon cancer,0,South Sudan,2.9,0.0
Colorectal cancer,1,South Sudan,5.7,0.06334366637448345
Esophageal cancer,0,South Sudan,5.7,0.0
Gallbladder cancer,0,South Sudan,0.7,0.0
Hodgkin lymphoma,1,South Sudan,0.55,0.06334366637448345
Kaposi sarcoma,0,South Sudan,2.0,0.0
Kidney cancer,0,South Sudan,1.5,0.0
Laryngeal cancer,0,South Sudan,0.99,0.0
Leukemia,0,South Sudan,1.6,0.0
Liver cancer,0,South Sudan,5.2,0.0
Lung cancer,0,South Sudan,2.1,0.0
Mesothelioma,0,South Sudan,0.0,0.0
Mouth cancer,0,South Sudan,1.8,0.0
Multiple myeloma,0,South Sudan,1.1,0.0
Non-Hodgkin lymphoma,1,South Sudan,3.5,0.06334366637448345
Ovarian cancer,0,South Sudan,4.4,0.0
Pancreatic cancer,0,South Sudan,1.8,0.0
Penile cancer,0,South Sudan,0.82,0.0
Prostate cancer,0,South Sudan,22.0,0.0
Rectal cancer,0,South Sudan,2.3,0.0
Salivary gland cancer,0,South Sudan,0.51,0.0
Skin cancer,2,South Sudan,2.95,0.1266873327489669
Stomach cancer,0,South Sudan,4.0,0.0
Testicular cancer,0,South Sudan,0.39,0.0
Throat cancer,0,South Sudan,1.99,0.0
Thyroid cancer,0,South Sudan,1.7,0.0
Uterine cancer,1,South Sudan,2.5,0.06334366637448345
Vaginal cancer,0,South Sudan,0.27,0.0
Vulvar cancer,0,South Sudan,0.87,0.0
Anal cancer,0,Cote d'Ivoire,0.53,0.0
Bladder cancer,0,Cote d'Ivoire,0.88,0.0
Brain cancer,2,Cote d'Ivoire,1.2,0.06805232543302546
Breast cancer,11,Cote d'Ivoire,45.4,0.37428778988164
Cervical cancer,13,Cote d'Ivoire,32.0,0.44234011531466544
Colon cancer,2,Cote d'Ivoire,4.7,0.06805232543302546
Colorectal cancer,1,Cote d'Ivoire,7.2,0.03402616271651273
Esophageal cancer,0,Cote d'Ivoire,0.66,0.0
Gallbladder cancer,0,Cote d'Ivoire,0.61,0.0
Hodgkin lymphoma,4,Cote d'Ivoire,0.56,0.13610465086605092
Kaposi sarcoma,2,Cote d'Ivoire,1.1,0.06805232543302546
Kidney cancer,4,Cote d'Ivoire,1.3,0.13610465086605092
Laryngeal cancer,0,Cote d'Ivoire,1.0,0.0
Leukemia,11,Cote d'Ivoire,1.7,0.37428778988164
Liver cancer,6,Cote d'Ivoire,8.0,0.20415697629907636
Lung cancer,6,Cote d'Ivoire,2.5,0.20415697629907636
Mesothelioma,0,Cote d'Ivoire,0.15,0.0
Mouth cancer,0,Cote d'Ivoire,1.3,0.0
Multiple myeloma,0,Cote d'Ivoire,1.2,0.0
Non-Hodgkin lymphoma,5,Cote d'Ivoire,4.8,0.17013081358256363
Ovarian cancer,1,Cote d'Ivoire,4.3,0.03402616271651273
Pancreatic cancer,1,Cote d'Ivoire,2.3,0.03402616271651273
Penile cancer,1,Cote d'Ivoire,0.05,0.03402616271651273
Prostate cancer,2,Cote d'Ivoire,63.8,0.06805232543302546
Rectal cancer,0,Cote d'Ivoire,1.9,0.0
Salivary gland cancer,0,Cote d'Ivoire,0.65,0.0
Skin cancer,8,Cote d'Ivoire,1.9,0.27220930173210184
Stomach cancer,1,Cote d'Ivoire,4.8,0.03402616271651273
Testicular cancer,0,Cote d'Ivoire,0.1,0.0
Throat cancer,0,Cote d'Ivoire,0.84,0.0
Thyroid cancer,1,Cote d'Ivoire,0.78,0.03402616271651273
Uterine cancer,0,Cote d'Ivoire,4.5,0.0
Vaginal cancer,0,Cote d'Ivoire,0.79,0.0
Vulvar cancer,0,Cote d'Ivoire,0.41,0.0
Anal cancer,0,Mongolia,0.36,0.0
Bladder cancer,4,Mongolia,1.6,1.128402309275326
Brain cancer,4,Mongolia,3.0,1.128402309275326
Breast cancer,58,Mongolia,12.6,16.361833484492227
Cervical cancer,15,Mongolia,20.2,4.231508659782472
Colon cancer,12,Mongolia,5.5,3.385206927825978
Colorectal cancer,23,Mongolia,7.6,6.488313278333124
Esophageal cancer,8,Mongolia,15.7,2.256804618550652
Gallbladder cancer,1,Mongolia,0.44,0.2821005773188315
Hodgkin lymphoma,2,Mongolia,0.5,0.564201154637663
Kaposi sarcoma,0,Mongolia,0.0,0.0
Kidney cancer,8,Mongolia,4.3,2.256804618550652
Laryngeal cancer,0,Mongolia,1.2,0.0
Leukemia,22,Mongolia,1.8,6.206212701014293
Liver cancer,55,Mongolia,96.1,15.51553175253573
Lung cancer,72,Mongolia,19.0,20.311241566955868
Mesothelioma,0,Mongolia,0.26,0.0
Mouth cancer,0,Mongolia,1.5,0.0
Multiple myeloma,1,Mongolia,0.29,0.2821005773188315
Non-Hodgkin lymphoma,3,Mongolia,1.5,0.8463017319564945
Ovarian cancer,7,Mongolia,5.7,1.9747040412318204
Pancreatic cancer,5,Mongolia,5.5,1.4105028865941573
Penile cancer,0,Mongolia,0.67,0.0
Prostate cancer,8,Mongolia,3.3,2.256804618550652
Rectal cancer,1,Mongolia,1.7,0.2821005773188315
Salivary gland cancer,0,Mongolia,0.59,0.0
Skin cancer,8,Mongolia,1.98,2.256804618550652
Stomach cancer,5,Mongolia,35.5,1.4105028865941573
Testicular cancer,0,Mongolia,0.54,0.0
Throat cancer,0,Mongolia,1.4,0.0
Thyroid cancer,13,Mongolia,1.3,3.667307505144809
Uterine cancer,5,Mongolia,1.9,1.4105028865941573
Vaginal cancer,0,Mongolia,0.63,0.0
Vulvar cancer,0,Mongolia,0.42,0.0
Anal cancer,2,Estonia,0.69,1.4598593425523452
Bladder cancer,4,Estonia,9.4,2.9197186851046903
Brain cancer,19,Estonia,6.2,13.868663754247278
Breast cancer,49,Estonia,63.1,35.76655389253246
Cervical cancer,33,Estonia,11.8,24.087679152113694
Colon cancer,10,Estonia,20.0,7.299296712761725
Colorectal cancer,24,Estonia,31.8,17.51831211062814
Esophageal cancer,0,Estonia,3.5,0.0
Gallbladder cancer,0,Estonia,0.72,0.0
Hodgkin lymphoma,1,Estonia,2.4,0.7299296712761726
Kaposi sarcoma,0,Estonia,0.0,0.0
Kidney cancer,7,Estonia,10.5,5.109507698933208
Laryngeal cancer,1,Estonia,2.3,0.7299296712761726
Leukemia,21,Estonia,9.6,15.328523096799623
Liver cancer,3,Estonia,4.5,2.1897890138285176
Lung cancer,13,Estonia,25.8,9.489085726590243
Mesothelioma,2,Estonia,0.15,1.4598593425523452
Mouth cancer,0,Estonia,4.2,0.0
Multiple myeloma,4,Estonia,3.5,2.9197186851046903
Non-Hodgkin lymphoma,1,Estonia,9.4,0.7299296712761726
Ovarian cancer,5,Estonia,9.4,3.6496483563808626
Pancreatic cancer,2,Estonia,8.6,1.4598593425523452
Penile cancer,0,Estonia,1.1,0.0
Prostate cancer,19,Estonia,98.8,13.868663754247278
Rectal cancer,6,Estonia,11.1,4.379578027657035
Salivary gland cancer,0,Estonia,0.62,0.0
Skin cancer,26,Estonia,16.7,18.978171453180487
Stomach cancer,8,Estonia,13.1,5.839437370209381
Testicular cancer,2,Estonia,4.5,1.4598593425523452
Throat cancer,0,Estonia,3.64,0.0
Thyroid cancer,5,Estonia,4.1,3.6496483563808626
Uterine cancer,1,Estonia,17.7,0.7299296712761726
Vaginal cancer,0,Estonia,0.34,0.0
Vulvar cancer,0,Estonia,1.4,0.0
Anal cancer,1,Ghana,0.93,0.02963632085229317
Bladder cancer,5,Ghana,2.6,0.14818160426146584
Brain cancer,12,Ghana,1.8,0.35563585022751804
Breast cancer,149,Ghana,40.2,4.415811806991682
Cervical cancer,94,Ghana,27.0,2.785814160115558
Colon cancer,35,Ghana,1.6,1.0372712298302609
Colorectal cancer,60,Ghana,4.7,1.7781792511375902
Esophageal cancer,8,Ghana,2.6,0.23709056681834537
Gallbladder cancer,1,Ghana,0.15,0.02963632085229317
Hodgkin lymphoma,5,Ghana,0.61,0.14818160426146584
Kaposi sarcoma,1,Ghana,0.48,0.02963632085229317
Kidney cancer,5,Ghana,1.3,0.14818160426146584
Laryngeal cancer,1,Ghana,1.1,0.02963632085229317
Leukemia,16,Ghana,1.7,0.47418113363669073
Liver cancer,22,Ghana,16.1,0.6519990587504497
Lung cancer,27,Ghana,2.5,0.8001806630119156
Mesothelioma,4,Ghana,0.03,0.11854528340917268
Mouth cancer,0,Ghana,1.0,0.0
Multiple myeloma,3,Ghana,0.66,0.08890896255687951
Non-Hodgkin lymphoma,3,Ghana,5.0,0.08890896255687951
Ovarian cancer,11,Ghana,10.1,0.32599952937522486
Pancreatic cancer,3,Ghana,1.7,0.08890896255687951
Penile cancer,1,Ghana,0.3,0.02963632085229317
Prostate cancer,70,Ghana,30.4,2.0745424596605218
Rectal cancer,6,Ghana,2.2,0.17781792511375902
Salivary gland cancer,0,Ghana,0.5,0.0
Skin cancer,29,Ghana,1.5299999999999998,0.8594533047165019
Stomach cancer,5,Ghana,4.8,0.14818160426146584
Testicular cancer,0,Ghana,0.42,0.0
Throat cancer,0,Ghana,1.27,0.0
Thyroid cancer,35,Ghana,0.57,1.0372712298302609
Uterine cancer,1,Ghana,4.8,0.02963632085229317
Vaginal cancer,0,Ghana,0.15,0.0
Vulvar cancer,1,Ghana,0.65,0.02963632085229317
Anal cancer,1,Malaysia,0.26,0.029212688823517383
Bladder cancer,35,Malaysia,2.6,1.0224441088231084
Brain cancer,112,Malaysia,2.5,3.271821148233947
Breast cancer,1338,Malaysia,46.1,39.08657764586626
Cervical cancer,254,Malaysia,10.3,7.420022961173415
Colon cancer,211,Malaysia,11.0,6.163877341762168
Colorectal cancer,490,Malaysia,19.7,14.314217523523517
Esophageal cancer,12,Malaysia,1.2,0.3505522658822086
Gallbladder cancer,1,Malaysia,0.79,0.029212688823517383
Hodgkin lymphoma,38,Malaysia,0.71,1.1100821752936605
Kaposi sarcoma,1,Malaysia,0.07,0.029212688823517383
Kidney cancer,58,Malaysia,3.1,1.6943359517640082
Laryngeal cancer,3,Malaysia,1.7,0.08763806647055215
Leukemia,396,Malaysia,6.0,11.568224774112883
Liver cancer,209,Malaysia,6.5,6.105451964115133
Lung cancer,283,Malaysia,15.1,8.26719093705542
Mesothelioma,1,Malaysia,0.07,0.029212688823517383
Mouth cancer,1,Malaysia,2.3,0.029212688823517383
Multiple myeloma,47,Malaysia,1.0,1.372996374705317
Non-Hodgkin lymphoma,68,Malaysia,6.0,1.986462839999182
Ovarian cancer,91,Malaysia,10.3,2.658354682940082
Pancreatic cancer,44,Malaysia,2.8,1.2853583082347648
Penile cancer,2,Malaysia,0.38,0.05842537764703477
Prostate cancer,162,Malaysia,12.9,4.732455589409816
Rectal cancer,17,Malaysia,8.4,0.4966157099997955
Salivary gland cancer,0,Malaysia,0.63,0.0
Skin cancer,120,Malaysia,1.88,3.505522658822086
Stomach cancer,18,Malaysia,4.1,0.5258283988233129
Testicular cancer,6,Malaysia,0.72,0.1752761329411043
Throat cancer,0,Malaysia,6.710000000000001,0.0
Thyroid cancer,55,Malaysia,2.3,1.6066978852934561
Uterine cancer,44,Malaysia,8.4,1.2853583082347648
Vaginal cancer,1,Malaysia,0.26,0.029212688823517383
Vulvar cancer,0,Malaysia,0.29,0.0
Anal cancer,1,Togo,0.77,0.12352544587127315
Bladder cancer,0,Togo,1.3,0.0
Brain cancer,1,Togo,0.79,0.12352544587127315
Breast cancer,12,Togo,32.9,1.4823053504552777
Cervical cancer,6,Togo,19.1,0.7411526752276388
Colon cancer,0,Togo,4.7,0.0
Colorectal cancer,3,Togo,7.5,0.3705763376138194
Esophageal cancer,2,Togo,3.8,0.2470508917425463
Gallbladder cancer,0,Togo,0.5,0.0
Hodgkin lymphoma,2,Togo,1.0,0.2470508917425463
Kaposi sarcoma,0,Togo,1.4,0.0
Kidney cancer,0,Togo,1.3,0.0
Laryngeal cancer,1,Togo,1.2,0.12352544587127315
Leukemia,5,Togo,2.1,0.6176272293563657
Liver cancer,4,Togo,4.3,0.4941017834850926
Lung cancer,4,Togo,1.9,0.4941017834850926
Mesothelioma,0,Togo,0.03,0.0
Mouth cancer,0,Togo,1.3,0.0
Multiple myeloma,0,Togo,0.71,0.0
Non-Hodgkin lymphoma,2,Togo,3.8,0.2470508917425463
Ovarian cancer,0,Togo,4.1,0.0
Pancreatic cancer,2,Togo,1.5,0.2470508917425463
Penile cancer,0,Togo,0.29,0.0
Prostate cancer,7,Togo,31.3,0.8646781210989121
Rectal cancer,0,Togo,2.0,0.0
Salivary gland cancer,0,Togo,1.5,0.0
Skin cancer,14,Togo,4.7,1.7293562421978241
Stomach cancer,3,Togo,5.4,0.3705763376138194
Testicular cancer,0,Togo,0.38,0.0
Throat cancer,0,Togo,1.54,0.0
Thyroid cancer,2,Togo,0.99,0.2470508917425463
Uterine cancer,1,Togo,5.6,0.12352544587127315
Vaginal cancer,0,Togo,0.68,0.0
Vulvar cancer,1,Togo,0.74,0.12352544587127315
Anal cancer,0,Uganda,0.6,0.0
Bladder cancer,1,Uganda,1.9,0.021783921492315384
Brain cancer,1,Uganda,1.9,0.021783921492315384
Breast cancer,46,Uganda,23.3,1.0020603886465076
Cervical cancer,102,Uganda,53.8,2.2219599922161692
Colon cancer,4,Uganda,3.8,0.08713568596926154
Colorectal cancer,6,Uganda,7.3,0.1307035289538923
Esophageal cancer,4,Uganda,13.2,0.08713568596926154
Gallbladder cancer,0,Uganda,0.13,0.0
Hodgkin lymphoma,10,Uganda,1.2,0.21783921492315383
Kaposi sarcoma,16,Uganda,11.1,0.34854274387704615
Kidney cancer,5,Uganda,1.3,0.10891960746157692
Laryngeal cancer,1,Uganda,1.4,0.021783921492315384
Leukemia,11,Uganda,2.4,0.23962313641546923
Liver cancer,9,Uganda,8.9,0.19605529343083847
Lung cancer,11,Uganda,3.0,0.23962313641546923
Mesothelioma,1,Uganda,0.11,0.021783921492315384
Mouth cancer,0,Uganda,2.3,0.0
Multiple myeloma,1,Uganda,1.0,0.021783921492315384
Non-Hodgkin lymphoma,7,Uganda,7.4,0.15248745044620768
Ovarian cancer,4,Uganda,5.6,0.08713568596926154
Pancreatic cancer,1,Uganda,1.6,0.021783921492315384
Penile cancer,0,Uganda,3.1,0.0
Prostate cancer,22,Uganda,43.1,0.47924627283093846
Rectal cancer,0,Uganda,2.9,0.0
Salivary gland cancer,0,Uganda,0.41,0.0
Skin cancer,2,Uganda,2.54,0.04356784298463077
Stomach cancer,1,Uganda,3.3,0.021783921492315384
Testicular cancer,1,Uganda,0.45,0.021783921492315384
Throat cancer,0,Uganda,3.16,0.0
Thyroid cancer,1,Uganda,1.8,0.021783921492315384
Uterine cancer,1,Uganda,3.8,0.021783921492315384
Vaginal cancer,0,Uganda,0.35,0.0
Vulvar cancer,0,Uganda,1.1,0.0
Anal cancer,0,Yemen,0.12,0.0
Bladder cancer,3,Yemen,2.1,0.09178661826370742
Brain cancer,2,Yemen,2.9,0.061191078842471616
Breast cancer,17,Yemen,25.4,0.5201241701610088
Cervical cancer,0,Yemen,2.1,0.0
Colon cancer,1,Yemen,5.5,0.030595539421235808
Colorectal cancer,2,Yemen,9.1,0.061191078842471616
Esophageal cancer,1,Yemen,5.4,0.030595539421235808
Gallbladder cancer,0,Yemen,0.11,0.0
Hodgkin lymphoma,0,Yemen,1.7,0.0
Kaposi sarcoma,0,Yemen,0.06,0.0
Kidney cancer,1,Yemen,0.62,0.030595539421235808
Laryngeal cancer,0,Yemen,2.0,0.0
Leukemia,3,Yemen,4.2,0.09178661826370742
Liver cancer,4,Yemen,4.4,0.12238215768494323
Lung cancer,4,Yemen,4.1,0.12238215768494323
Mesothelioma,0,Yemen,0.01,0.0
Mouth cancer,0,Yemen,1.8,0.0
Multiple myeloma,0,Yemen,0.11,0.0
Non-Hodgkin lymphoma,0,Yemen,3.6,0.0
Ovarian cancer,2,Yemen,2.9,0.061191078842471616
Pancreatic cancer,0,Yemen,2.0,0.0
Penile cancer,0,Yemen,0.0,0.0
Prostate cancer,0,Yemen,2.6,0.0
Rectal cancer,0,Yemen,3.5,0.0
Salivary gland cancer,0,Yemen,0.94,0.0
Skin cancer,2,Yemen,1.78,0.061191078842471616
Stomach cancer,1,Yemen,5.9,0.030595539421235808
Testicular cancer,0,Yemen,0.2,0.0
Throat cancer,0,Yemen,1.82,0.0
Thyroid cancer,8,Yemen,2.3,0.24476431536988646
Uterine cancer,0,Yemen,0.15,0.0
Vaginal cancer,0,Yemen,0.41,0.0
Vulvar cancer,0,Yemen,0.24,0.0
Anal cancer,150,Australia,1.4,5.474449957377757
Bladder cancer,357,Australia,7.4,13.029190898559063
Brain cancer,1174,Australia,5.6,42.84669499974325
Breast cancer,6451,Australia,101.5,235.43784450029275
Cervical cancer,867,Australia,5.3,31.64232075364344
Colon cancer,768,Australia,22.3,28.02918378177412
Colorectal cancer,3070,Australia,34.6,112.0437424609981
Esophageal cancer,135,Australia,3.2,4.927004961639982
Gallbladder cancer,18,Australia,0.62,0.6569339948853309
Hodgkin lymphoma,295,Australia,2.4,10.76641824950959
Kaposi sarcoma,26,Australia,0.1,0.9489046592788113
Kidney cancer,488,Australia,9.5,17.810210528002305
Laryngeal cancer,29,Australia,1.2,1.0583936584263665
Leukemia,3447,Australia,11.7,125.80286002054086
Liver cancer,783,Australia,7.2,28.576628777511893
Lung cancer,1529,Australia,24.1,55.80289323220394
Mesothelioma,640,Australia,1.7,23.35765315147843
Mouth cancer,6,Australia,6.0,0.2189779982951103
Multiple myeloma,748,Australia,4.1,27.29925712079042
Non-Hodgkin lymphoma,497,Australia,12.4,18.13867752544497
Ovarian cancer,1419,Australia,7.8,51.788296596793586
Pancreatic cancer,608,Australia,7.0,22.18977049390451
Penile cancer,31,Australia,0.51,1.1313863245247366
Prostate cancer,3536,Australia,77.2,129.05103366191832
Rectal cancer,578,Australia,10.9,21.094880502428957
Salivary gland cancer,3,Australia,0.86,0.10948899914755515
Skin cancer,5269,Australia,177.1,192.29917883615602
Stomach cancer,99,Australia,5.3,3.61313697186932
Testicular cancer,121,Australia,7.3,4.416056298951391
Throat cancer,5,Australia,3.46,0.18248166524592524
Thyroid cancer,354,Australia,11.0,12.919701899411507
Uterine cancer,442,Australia,14.6,16.13137920773979
Vaginal cancer,13,Australia,0.43,0.47445232963940565
Vulvar cancer,52,Australia,1.5,1.8978093185576226
Anal cancer,1,Myanmar,0.31,0.019486812455565196
Bladder cancer,20,Myanmar,1.9,0.38973624911130395
Brain cancer,2,Myanmar,2.1,0.03897362491113039
Breast cancer,14,Myanmar,23.4,0.27281537437791276
Cervical cancer,5,Myanmar,21.4,0.09743406227782599
Colon cancer,1,Myanmar,4.9,0.019486812455565196
Colorectal cancer,5,Myanmar,9.9,0.09743406227782599
Esophageal cancer,1,Myanmar,6.9,0.019486812455565196
Gallbladder cancer,0,Myanmar,1.8,0.0
Hodgkin lymphoma,0,Myanmar,0.2,0.0
Kaposi sarcoma,0,Myanmar,0.02,0.0
Kidney cancer,22,Myanmar,1.0,0.4287098740224343
Laryngeal cancer,1,Myanmar,2.3,0.019486812455565196
Leukemia,11,Myanmar,3.6,0.21435493701121716
Liver cancer,3,Myanmar,10.7,0.05846043736669559
Lung cancer,7,Myanmar,16.1,0.13640768718895638
Mesothelioma,0,Myanmar,0.02,0.0
Mouth cancer,0,Myanmar,4.4,0.0
Multiple myeloma,2,Myanmar,0.45,0.03897362491113039
Non-Hodgkin lymphoma,1,Myanmar,3.4,0.019486812455565196
Ovarian cancer,1,Myanmar,5.6,0.019486812455565196
Pancreatic cancer,1,Myanmar,1.3,0.019486812455565196
Penile cancer,1,Myanmar,1.5,0.019486812455565196
Prostate cancer,32,Myanmar,4.2,0.6235779985780863
Rectal cancer,0,Myanmar,4.7,0.0
Salivary gland cancer,0,Myanmar,0.45,0.0
Skin cancer,8,Myanmar,3.08,0.15589449964452157
Stomach cancer,0,Myanmar,11.8,0.0
Testicular cancer,3,Myanmar,0.52,0.05846043736669559
Throat cancer,0,Myanmar,7.0,0.0
Thyroid cancer,1,Myanmar,2.9,0.019486812455565196
Uterine cancer,1,Myanmar,2.7,0.019486812455565196
Vaginal cancer,0,Myanmar,0.21,0.0
Vulvar cancer,0,Myanmar,0.47,0.0
Anal cancer,1,Singapore,0.6,0.16564793188557042
Bladder cancer,113,Singapore,3.9,18.718216303069457
Brain cancer,233,Singapore,2.8,38.595968129337905
Breast cancer,1350,Singapore,72.6,223.62470804552004
Cervical cancer,144,Singapore,7.4,23.85330219152214
Colon cancer,138,Singapore,20.7,22.859414600208716
Colorectal cancer,541,Singapore,34.0,89.61553115009359
Esophageal cancer,24,Singapore,1.9,3.9755503652536897
Gallbladder cancer,8,Singapore,1.3,1.3251834550845634
Hodgkin lymphoma,46,Singapore,1.3,7.619804866736239
Kaposi sarcoma,3,Singapore,0.06,0.4969437956567112
Kidney cancer,128,Singapore,7.0,21.202935281353014
Laryngeal cancer,3,Singapore,1.5,0.4969437956567112
Leukemia,553,Singapore,8.8,91.60330633272044
Liver cancer,762,Singapore,12.1,126.22372409680465
Lung cancer,957,Singapore,24.3,158.52507081449087
Mesothelioma,19,Singapore,0.36,3.147310705825838
Mouth cancer,0,Singapore,2.3,0.0
Multiple myeloma,152,Singapore,2.2,25.178485646606703
Non-Hodgkin lymphoma,95,Singapore,11.3,15.73655352912919
Ovarian cancer,179,Singapore,10.3,29.650979807517103
Pancreatic cancer,65,Singapore,7.7,10.767115572562076
Penile cancer,5,Singapore,0.45,0.828239659427852
Prostate cancer,261,Singapore,32.8,43.23411022213388
Rectal cancer,106,Singapore,12.7,17.558680779870464
Salivary gland cancer,2,Singapore,0.68,0.33129586377114084
Skin cancer,244,Singapore,4.24,40.41809538007918
Stomach cancer,49,Singapore,8.0,8.11674866239295
Testicular cancer,8,Singapore,2.2,1.3251834550845634
Throat cancer,1,Singapore,6.4,0.16564793188557042
Thyroid cancer,61,Singapore,7.1,10.104523845019795
Uterine cancer,42,Singapore,17.6,6.957213139193957
Vaginal cancer,1,Singapore,0.38,0.16564793188557042
Vulvar cancer,3,Singapore,0.63,0.4969437956567112
Anal cancer,3,Pakistan,0.35,0.012422389516934307
Bladder cancer,71,Pakistan,3.4,0.2939965519007786
Brain cancer,177,Pakistan,2.7,0.7329209814991241
Breast cancer,921,Pakistan,34.2,3.8136735816988323
Cervical cancer,119,Pakistan,5.4,0.4927547841717275
Colon cancer,62,Pakistan,3.1,0.2567293833499757
Colorectal cancer,132,Pakistan,5.4,0.5465851387451095
Esophageal cancer,39,Pakistan,5.5,0.161491063720146
Gallbladder cancer,15,Pakistan,1.8,0.062111947584671534
Hodgkin lymphoma,73,Pakistan,0.86,0.3022781449120681
Kaposi sarcoma,2,Pakistan,0.04,0.008281593011289537
Kidney cancer,87,Pakistan,1.7,0.3602492959910949
Laryngeal cancer,9,Pakistan,2.4,0.03726716855080292
Leukemia,360,Pakistan,3.5,1.4906867420321168
Liver cancer,248,Pakistan,3.8,1.0269175333999028
Lung cancer,282,Pakistan,6.0,1.1677046145918248
Mesothelioma,6,Pakistan,0.03,0.024844779033868614
Mouth cancer,2,Pakistan,9.2,0.008281593011289537
Multiple myeloma,42,Pakistan,1.1,0.1739134532370803
Non-Hodgkin lymphoma,86,Pakistan,4.1,0.35610849948545015
Ovarian cancer,92,Pakistan,5.6,0.38095327851931876
Pancreatic cancer,45,Pakistan,0.69,0.1863358427540146
Penile cancer,2,Pakistan,0.34,0.008281593011289537
Prostate cancer,169,Pakistan,6.7,0.699794609453966
Rectal cancer,28,Pakistan,2.0,0.11594230215805353
Salivary gland cancer,1,Pakistan,0.51,0.004140796505644769
Skin cancer,142,Pakistan,3.21,0.5879931038015572
Stomach cancer,19,Pakistan,3.5,0.0786751336072506
Testicular cancer,6,Pakistan,0.7,0.024844779033868614
Throat cancer,1,Pakistan,2.13,0.004140796505644769
Thyroid cancer,75,Pakistan,1.6,0.31055973792335767
Uterine cancer,24,Pakistan,3.8,0.09937911613547445
