Cancer,Articles,Country,ASR,Norm_articles
Uterine cancer,0,Palestine,6.9,0.0
Vaginal cancer,0,Palestine,0.16,0.0
Vulvar cancer,0,Palestine,0.35,0.0
Anal cancer,0,Suriname,0.28,0.0
Bladder cancer,0,Suriname,2.0,0.0
Brain cancer,0,Suriname,2.8,0.0
Breast cancer,0,Suriname,46.4,0.0
Cervical cancer,0,Suriname,24.2,0.0
Colon cancer,0,Suriname,15.2,0.0
Colorectal cancer,0,Suriname,18.7,0.0
Esophageal cancer,0,Suriname,0.43,0.0
Gallbladder cancer,0,Suriname,0.78,0.0
Hodgkin lymphoma,0,Suriname,0.34,0.0
Kaposi sarcoma,0,Suriname,0.27,0.0
Kidney cancer,0,Suriname,1.3,0.0
Laryngeal cancer,0,Suriname,0.83,0.0
Leukemia,0,Suriname,7.4,0.0
Liver cancer,0,Suriname,6.9,0.0
Lung cancer,0,Suriname,16.6,0.0
Mesothelioma,0,Suriname,0.0,0.0
Mouth cancer,0,Suriname,1.7,0.0
Multiple myeloma,0,Suriname,1.2,0.0
Non-Hodgkin lymphoma,0,Suriname,5.6,0.0
Ovarian cancer,0,Suriname,5.5,0.0
Pancreatic cancer,0,Suriname,3.8,0.0
Penile cancer,0,Suriname,1.4,0.0
Prostate cancer,0,Suriname,75.2,0.0
Rectal cancer,0,Suriname,3.3,0.0
Salivary gland cancer,0,Suriname,0.0,0.0
Skin cancer,0,Suriname,3.06,0.0
Stomach cancer,0,Suriname,4.6,0.0
Testicular cancer,0,Suriname,1.5,0.0
Throat cancer,0,Suriname,1.16,0.0
Thyroid cancer,0,Suriname,3.4,0.0
Uterine cancer,0,Suriname,4.1,0.0
Vaginal cancer,0,Suriname,0.21,0.0
Vulvar cancer,0,Suriname,1.2,0.0
Anal cancer,0,Portugal,0.74,0.0
Bladder cancer,4,Portugal,11.0,0.37210565754093045
Brain cancer,2,Portugal,6.2,0.18605282877046522
Breast cancer,28,Portugal,88.8,2.604739602786513
Cervical cancer,9,Portugal,11.1,0.8372377294670935
Colon cancer,0,Portugal,23.7,0.0
Colorectal cancer,9,Portugal,37.8,0.8372377294670935
Esophageal cancer,0,Portugal,3.1,0.0
Gallbladder cancer,0,Portugal,0.57,0.0
Hodgkin lymphoma,0,Portugal,3.2,0.0
Kaposi sarcoma,0,Portugal,0.68,0.0
Kidney cancer,1,Portugal,7.2,0.09302641438523261
Laryngeal cancer,0,Portugal,3.5,0.0
Leukemia,7,Portugal,7.7,0.6511849006966283
Liver cancer,3,Portugal,6.7,0.2790792431556978
Lung cancer,3,Portugal,23.9,0.2790792431556978
Mesothelioma,0,Portugal,0.27,0.0
Mouth cancer,0,Portugal,6.3,0.0
Multiple myeloma,4,Portugal,3.4,0.37210565754093045
Non-Hodgkin lymphoma,0,Portugal,10.8,0.0
Ovarian cancer,2,Portugal,5.8,0.18605282877046522
Pancreatic cancer,0,Portugal,6.8,0.0
Penile cancer,0,Portugal,0.98,0.0
Prostate cancer,8,Portugal,62.6,0.7442113150818609
Rectal cancer,2,Portugal,13.3,0.18605282877046522
Salivary gland cancer,0,Portugal,0.63,0.0
Skin cancer,1,Portugal,14.1,0.09302641438523261
Stomach cancer,0,Portugal,12.8,0.0
Testicular cancer,0,Portugal,6.3,0.0
Throat cancer,0,Portugal,5.65,0.0
Thyroid cancer,0,Portugal,15.6,0.0
Uterine cancer,0,Portugal,10.0,0.0
Vaginal cancer,0,Portugal,0.27,0.0
Vulvar cancer,0,Portugal,0.78,0.0
Anal cancer,0,Afghanistan,0.47,0.0
Bladder cancer,0,Afghanistan,2.4,0.0
Brain cancer,0,Afghanistan,3.8,0.0
Breast cancer,0,Afghanistan,29.4,0.0
Cervical cancer,0,Afghanistan,10.3,0.0
Colon cancer,0,Afghanistan,2.7,0.0
Colorectal cancer,0,Afghanistan,5.6,0.0
Esophageal cancer,0,Afghanistan,4.8,0.0
Gallbladder cancer,0,Afghanistan,0.81,0.0
Hodgkin lymphoma,0,Afghanistan,0.73,0.0
Kaposi sarcoma,0,Afghanistan,0.1,0.0
Kidney cancer,0,Afghanistan,2.4,0.0
Laryngeal cancer,0,Afghanistan,1.2,0.0
Leukemia,0,Afghanistan,3.3,0.0
Liver cancer,0,Afghanistan,4.6,0.0
Lung cancer,0,Afghanistan,7.2,0.0
Mesothelioma,0,Afghanistan,0.07,0.0
Mouth cancer,0,Afghanistan,4.6,0.0
Multiple myeloma,0,Afghanistan,0.62,0.0
Non-Hodgkin lymphoma,0,Afghanistan,2.2,0.0
Ovarian cancer,0,Afghanistan,4.2,0.0
Pancreatic cancer,0,Afghanistan,1.9,0.0
Penile cancer,0,Afghanistan,0.1,0.0
Prostate cancer,0,Afghanistan,6.5,0.0
Rectal cancer,0,Afghanistan,2.4,0.0
Salivary gland cancer,0,Afghanistan,0.27,0.0
Skin cancer,0,Afghanistan,3.1900000000000004,0.0
Stomach cancer,0,Afghanistan,11.0,0.0
Testicular cancer,0,Afghanistan,0.93,0.0
Throat cancer,0,Afghanistan,1.75,0.0
Thyroid cancer,0,Afghanistan,1.0,0.0
Uterine cancer,0,Afghanistan,5.0,0.0
Vaginal cancer,0,Afghanistan,0.18,0.0
Vulvar cancer,0,Afghanistan,0.37,0.0
Anal cancer,0,Slovakia,1.0,0.0
Bladder cancer,1,Slovakia,11.7,0.1847126969476042
Brain cancer,0,Slovakia,5.7,0.0
Breast cancer,5,Slovakia,67.3,0.9235634847380211
Cervical cancer,2,Slovakia,12.9,0.3694253938952084
Colon cancer,2,Slovakia,19.9,0.3694253938952084
Colorectal cancer,2,Slovakia,35.7,0.3694253938952084
Esophageal cancer,1,Slovakia,3.2,0.1847126969476042
Gallbladder cancer,0,Slovakia,1.2,0.0
Hodgkin lymphoma,0,Slovakia,3.1,0.0
Kaposi sarcoma,0,Slovakia,0.04,0.0
Kidney cancer,0,Slovakia,11.1,0.0
Laryngeal cancer,1,Slovakia,3.0,0.1847126969476042
Leukemia,11,Slovakia,7.3,2.031839666423646
Liver cancer,0,Slovakia,4.4,0.0
Lung cancer,0,Slovakia,22.6,0.0
Mesothelioma,0,Slovakia,0.14,0.0
Mouth cancer,0,Slovakia,6.4,0.0
Multiple myeloma,2,Slovakia,2.8,0.3694253938952084
Non-Hodgkin lymphoma,0,Slovakia,6.3,0.0
Ovarian cancer,0,Slovakia,10.0,0.0
Pancreatic cancer,0,Slovakia,8.6,0.0
Penile cancer,0,Slovakia,0.98,0.0
Prostate cancer,2,Slovakia,69.2,0.3694253938952084
Rectal cancer,0,Slovakia,14.8,0.0
Salivary gland cancer,0,Slovakia,0.62,0.0
Skin cancer,1,Slovakia,22.0,0.1847126969476042
Stomach cancer,0,Slovakia,6.6,0.0
Testicular cancer,2,Slovakia,13.2,0.3694253938952084
Throat cancer,0,Slovakia,8.18,0.0
Thyroid cancer,0,Slovakia,3.4,0.0
Uterine cancer,0,Slovakia,21.5,0.0
Vaginal cancer,0,Slovakia,0.27,0.0
Vulvar cancer,0,Slovakia,1.9,0.0
Anal cancer,0,Congo Republic,0.84,0.0
Bladder cancer,0,Congo Republic,0.63,0.0
Brain cancer,0,Congo Republic,0.29,0.0
Breast cancer,0,Congo Republic,26.9,0.0
Cervical cancer,0,Congo Republic,22.3,0.0
Colon cancer,0,Congo Republic,2.0,0.0
Colorectal cancer,0,Congo Republic,4.8,0.0
Esophageal cancer,0,Congo Republic,0.43,0.0
Gallbladder cancer,0,Congo Republic,0.08,0.0
Hodgkin lymphoma,0,Congo Republic,0.07,0.0
Kaposi sarcoma,0,Congo Republic,0.35,0.0
Kidney cancer,0,Congo Republic,0.67,0.0
Laryngeal cancer,0,Congo Republic,0.52,0.0
Leukemia,0,Congo Republic,2.4,0.0
Liver cancer,0,Congo Republic,6.9,0.0
Lung cancer,0,Congo Republic,1.4,0.0
Mesothelioma,0,Congo Republic,0.0,0.0
Mouth cancer,0,Congo Republic,0.61,0.0
Multiple myeloma,0,Congo Republic,1.3,0.0
Non-Hodgkin lymphoma,0,Congo Republic,1.2,0.0
Ovarian cancer,0,Congo Republic,3.5,0.0
Pancreatic cancer,0,Congo Republic,1.1,0.0
Penile cancer,0,Congo Republic,0.05,0.0
Prostate cancer,0,Congo Republic,42.3,0.0
Rectal cancer,0,Congo Republic,2.0,0.0
Salivary gland cancer,0,Congo Republic,0.23,0.0
Skin cancer,0,Congo Republic,1.84,0.0
Stomach cancer,0,Congo Republic,3.4,0.0
Testicular cancer,0,Congo Republic,0.03,0.0
Throat cancer,0,Congo Republic,0.52,0.0
Thyroid cancer,0,Congo Republic,0.45,0.0
Uterine cancer,0,Congo Republic,1.2,0.0
Vaginal cancer,0,Congo Republic,0.29,0.0
Vulvar cancer,0,Congo Republic,1.6,0.0
Anal cancer,0,Brunei Darussalam,0.0,0.0
Bladder cancer,0,Brunei Darussalam,4.3,0.0
Brain cancer,0,Brunei Darussalam,1.1,0.0
Breast cancer,0,Brunei Darussalam,50.2,0.0
Cervical cancer,0,Brunei Darussalam,20.0,0.0
Colon cancer,0,Brunei Darussalam,15.5,0.0
Colorectal cancer,1,Brunei Darussalam,31.8,2.1953896816684964
Esophageal cancer,0,Brunei Darussalam,1.4,0.0
Gallbladder cancer,0,Brunei Darussalam,0.44,0.0
Hodgkin lymphoma,0,Brunei Darussalam,1.1,0.0
Kaposi sarcoma,0,Brunei Darussalam,0.0,0.0
Kidney cancer,0,Brunei Darussalam,4.0,0.0
Laryngeal cancer,0,Brunei Darussalam,0.17,0.0
Leukemia,0,Brunei Darussalam,5.9,0.0
Liver cancer,0,Brunei Darussalam,8.7,0.0
Lung cancer,0,Brunei Darussalam,24.0,0.0
Mesothelioma,0,Brunei Darussalam,0.0,0.0
Mouth cancer,0,Brunei Darussalam,0.41,0.0
Multiple myeloma,0,Brunei Darussalam,0.7,0.0
Non-Hodgkin lymphoma,0,Brunei Darussalam,9.2,0.0
Ovarian cancer,0,Brunei Darussalam,13.2,0.0
Pancreatic cancer,0,Brunei Darussalam,4.0,0.0
Penile cancer,0,Brunei Darussalam,0.0,0.0
Prostate cancer,0,Brunei Darussalam,21.4,0.0
Rectal cancer,0,Brunei Darussalam,16.3,0.0
Salivary gland cancer,0,Brunei Darussalam,0.6,0.0
Skin cancer,0,Brunei Darussalam,6.699999999999999,0.0
Stomach cancer,0,Brunei Darussalam,10.4,0.0
Testicular cancer,0,Brunei Darussalam,1.2,0.0
Throat cancer,0,Brunei Darussalam,6.4,0.0
Thyroid cancer,0,Brunei Darussalam,6.3,0.0
Uterine cancer,0,Brunei Darussalam,9.0,0.0
Vaginal cancer,0,Brunei Darussalam,0.0,0.0
Vulvar cancer,0,Brunei Darussalam,0.0,0.0
Anal cancer,1,Austria,1.1,0.10868465375949456
Bladder cancer,20,Austria,8.2,2.1736930751898913
Brain cancer,28,Austria,5.3,3.0431703052658476
Breast cancer,178,Austria,69.5,19.345868369190033
Cervical cancer,16,Austria,5.9,1.738954460151913
Colon cancer,10,Austria,13.5,1.0868465375949456
Colorectal cancer,73,Austria,21.8,7.933979724443103
Esophageal cancer,7,Austria,2.5,0.7607925763164619
Gallbladder cancer,0,Austria,0.58,0.0
Hodgkin lymphoma,1,Austria,1.6,0.10868465375949456
Kaposi sarcoma,0,Austria,0.05,0.0
Kidney cancer,20,Austria,7.8,2.1736930751898913
Laryngeal cancer,0,Austria,1.8,0.0
Leukemia,83,Austria,7.4,9.020826262038048
Liver cancer,18,Austria,4.9,1.956323767670902
Lung cancer,18,Austria,27.2,1.956323767670902
Mesothelioma,4,Austria,0.55,0.4347386150379782
Mouth cancer,0,Austria,3.4,0.0
Multiple myeloma,28,Austria,2.4,3.0431703052658476
Non-Hodgkin lymphoma,14,Austria,8.5,1.5215851526329238
Ovarian cancer,27,Austria,7.7,2.934485651506353
Pancreatic cancer,16,Austria,9.4,1.738954460151913
Penile cancer,0,Austria,0.79,0.0
Prostate cancer,59,Austria,61.0,6.412394571810179
Rectal cancer,14,Austria,7.3,1.5215851526329238
Salivary gland cancer,0,Austria,0.6,0.0
Skin cancer,45,Austria,30.0,4.890809419177255
Stomach cancer,2,Austria,5.4,0.2173693075189891
Testicular cancer,4,Austria,8.0,0.4347386150379782
Throat cancer,0,Austria,3.15,0.0
Thyroid cancer,16,Austria,7.0,1.738954460151913
Uterine cancer,3,Austria,9.7,0.3260539612784837
Vaginal cancer,0,Austria,0.33,0.0
Vulvar cancer,3,Austria,1.4,0.3260539612784837
Anal cancer,0,Lesotho,0.33,0.0
Bladder cancer,0,Lesotho,1.6,0.0
Brain cancer,0,Lesotho,0.47,0.0
Breast cancer,0,Lesotho,18.9,0.0
Cervical cancer,0,Lesotho,60.5,0.0
Colon cancer,0,Lesotho,3.4,0.0
Colorectal cancer,0,Lesotho,5.8,0.0
Esophageal cancer,0,Lesotho,7.4,0.0
Gallbladder cancer,0,Lesotho,0.0,0.0
Hodgkin lymphoma,0,Lesotho,0.35,0.0
Kaposi sarcoma,0,Lesotho,6.5,0.0
Kidney cancer,0,Lesotho,0.36,0.0
Laryngeal cancer,0,Lesotho,0.69,0.0
Leukemia,0,Lesotho,0.67,0.0
Liver cancer,0,Lesotho,3.0,0.0
Lung cancer,0,Lesotho,4.2,0.0
Mesothelioma,0,Lesotho,0.12,0.0
Mouth cancer,0,Lesotho,1.8,0.0
Multiple myeloma,0,Lesotho,0.51,0.0
Non-Hodgkin lymphoma,0,Lesotho,2.6,0.0
Ovarian cancer,0,Lesotho,2.6,0.0
Pancreatic cancer,0,Lesotho,1.2,0.0
Penile cancer,0,Lesotho,3.1,0.0
Prostate cancer,0,Lesotho,32.1,0.0
Rectal cancer,0,Lesotho,2.1,0.0
Salivary gland cancer,0,Lesotho,0.0,0.0
Skin cancer,0,Lesotho,4.07,0.0
Stomach cancer,0,Lesotho,1.7,0.0
Testicular cancer,0,Lesotho,0.23,0.0
Throat cancer,0,Lesotho,0.43,0.0
Thyroid cancer,0,Lesotho,0.33,0.0
Uterine cancer,0,Lesotho,2.3,0.0
Vaginal cancer,0,Lesotho,0.34,0.0
Vulvar cancer,0,Lesotho,2.8,0.0
Anal cancer,0,Mozambique,0.66,0.0
Bladder cancer,0,Mozambique,5.5,0.0
Brain cancer,0,Mozambique,0.39,0.0
Breast cancer,0,Mozambique,19.7,0.0
Cervical cancer,0,Mozambique,47.8,0.0
Colon cancer,0,Mozambique,1.7,0.0
Colorectal cancer,0,Mozambique,3.9,0.0
Esophageal cancer,0,Mozambique,9.2,0.0
Gallbladder cancer,0,Mozambique,0.06,0.0
Hodgkin lymphoma,0,Mozambique,0.61,0.0
Kaposi sarcoma,0,Mozambique,14.4,0.0
Kidney cancer,0,Mozambique,0.71,0.0
Laryngeal cancer,0,Mozambique,0.42,0.0
Leukemia,0,Mozambique,1.7,0.0
Liver cancer,0,Mozambique,8.0,0.0
Lung cancer,0,Mozambique,1.3,0.0
Mesothelioma,0,Mozambique,0.04,0.0
Mouth cancer,0,Mozambique,1.2,0.0
Multiple myeloma,0,Mozambique,0.26,0.0
Non-Hodgkin lymphoma,0,Mozambique,5.6,0.0
Ovarian cancer,0,Mozambique,1.9,0.0
Pancreatic cancer,0,Mozambique,0.87,0.0
Penile cancer,0,Mozambique,1.6,0.0
Prostate cancer,0,Mozambique,28.3,0.0
Rectal cancer,0,Mozambique,1.5,0.0
Salivary gland cancer,0,Mozambique,0.37,0.0
Skin cancer,0,Mozambique,4.390000000000001,0.0
Stomach cancer,0,Mozambique,0.81,0.0
Testicular cancer,0,Mozambique,0.22,0.0
Throat cancer,0,Mozambique,0.62,0.0
Thyroid cancer,0,Mozambique,0.84,0.0
Uterine cancer,0,Mozambique,1.8,0.0
Vaginal cancer,0,Mozambique,0.38,0.0
Vulvar cancer,0,Mozambique,2.2,0.0
Anal cancer,0,Hungary,0.24,0.0
Bladder cancer,3,Hungary,14.9,0.314481825151879
Brain cancer,9,Hungary,5.2,0.943445475455637
Breast cancer,43,Hungary,76.4,4.507572827176932
Cervical cancer,7,Hungary,12.6,0.7337909253543843
Colon cancer,0,Hungary,26.8,0.0
Colorectal cancer,6,Hungary,44.2,0.628963650303758
Esophageal cancer,2,Hungary,2.9,0.20965455010125267
Gallbladder cancer,0,Hungary,0.75,0.0
Hodgkin lymphoma,1,Hungary,2.5,0.10482727505062633
Kaposi sarcoma,0,Hungary,0.02,0.0
Kidney cancer,1,Hungary,11.1,0.10482727505062633
Laryngeal cancer,1,Hungary,4.5,0.10482727505062633
Leukemia,9,Hungary,8.0,0.943445475455637
Liver cancer,2,Hungary,4.3,0.20965455010125267
Lung cancer,2,Hungary,47.6,0.20965455010125267
Mesothelioma,0,Hungary,0.33,0.0
Mouth cancer,0,Hungary,6.3,0.0
Multiple myeloma,2,Hungary,2.0,0.20965455010125267
Non-Hodgkin lymphoma,3,Hungary,7.3,0.314481825151879
Ovarian cancer,6,Hungary,10.2,0.628963650303758
Pancreatic cancer,4,Hungary,10.4,0.41930910020250534
Penile cancer,0,Hungary,1.0,0.0
Prostate cancer,9,Hungary,68.5,0.943445475455637
Rectal cancer,1,Hungary,17.2,0.10482727505062633
Salivary gland cancer,0,Hungary,0.85,0.0
Skin cancer,4,Hungary,23.5,0.41930910020250534
Stomach cancer,1,Hungary,7.5,0.10482727505062633
Testicular cancer,4,Hungary,11.4,0.41930910020250534
Throat cancer,0,Hungary,7.76,0.0
Thyroid cancer,2,Hungary,16.3,0.20965455010125267
Uterine cancer,0,Hungary,16.0,0.0
Vaginal cancer,0,Hungary,0.52,0.0
Vulvar cancer,0,Hungary,1.6,0.0
Anal cancer,0,Indonesia,0.28,0.0
Bladder cancer,1,Indonesia,2.6,0.0035156949870499728
Brain cancer,0,Indonesia,2.0,0.0
Breast cancer,7,Indonesia,41.8,0.02460986490934981
Cervical cancer,5,Indonesia,23.3,0.017578474935249864
Colon cancer,0,Indonesia,6.3,0.0
Colorectal cancer,4,Indonesia,12.1,0.014062779948199891
Esophageal cancer,0,Indonesia,0.48,0.0
Gallbladder cancer,0,Indonesia,0.22,0.0
Hodgkin lymphoma,0,Indonesia,0.44,0.0
Kaposi sarcoma,0,Indonesia,0.04,0.0
Kidney cancer,0,Indonesia,0.9,0.0
Laryngeal cancer,0,Indonesia,1.4,0.0
Leukemia,4,Indonesia,5.2,0.014062779948199891
Liver cancer,0,Indonesia,8.0,0.0
Lung cancer,0,Indonesia,13.4,0.0
Mesothelioma,0,Indonesia,0.09,0.0
Mouth cancer,0,Indonesia,2.2,0.0
Multiple myeloma,0,Indonesia,1.2,0.0
Non-Hodgkin lymphoma,0,Indonesia,5.5,0.0
Ovarian cancer,0,Indonesia,9.8,0.0
Pancreatic cancer,0,Indonesia,2.0,0.0
Penile cancer,0,Indonesia,0.77,0.0
Prostate cancer,0,Indonesia,10.5,0.0
Rectal cancer,0,Indonesia,5.5,0.0
Salivary gland cancer,0,Indonesia,0.8,0.0
Skin cancer,0,Indonesia,3.3000000000000003,0.0
Stomach cancer,0,Indonesia,1.3,0.0
Testicular cancer,0,Indonesia,1.1,0.0
Throat cancer,0,Indonesia,6.709999999999999,0.0
Thyroid cancer,1,Indonesia,4.5,0.0035156949870499728
Uterine cancer,0,Indonesia,5.3,0.0
Vaginal cancer,0,Indonesia,0.3,0.0
Vulvar cancer,0,Indonesia,0.84,0.0
Anal cancer,0,Pakistan,0.35,0.0
Bladder cancer,2,Pakistan,3.4,0.008281593011289537
Brain cancer,0,Pakistan,2.7,0.0
Breast cancer,14,Pakistan,34.2,0.05797115107902676
Cervical cancer,0,Pakistan,5.4,0.0
Colon cancer,1,Pakistan,3.1,0.004140796505644769
Colorectal cancer,2,Pakistan,5.4,0.008281593011289537
Esophageal cancer,0,Pakistan,5.5,0.0
Gallbladder cancer,2,Pakistan,1.8,0.008281593011289537
Hodgkin lymphoma,0,Pakistan,0.86,0.0
Kaposi sarcoma,0,Pakistan,0.04,0.0
Kidney cancer,2,Pakistan,1.7,0.008281593011289537
Laryngeal cancer,0,Pakistan,2.4,0.0
Leukemia,7,Pakistan,3.5,0.02898557553951338
Liver cancer,6,Pakistan,3.8,0.024844779033868614
Lung cancer,6,Pakistan,6.0,0.024844779033868614
Mesothelioma,0,Pakistan,0.03,0.0
Mouth cancer,0,Pakistan,9.2,0.0
Multiple myeloma,1,Pakistan,1.1,0.004140796505644769
Non-Hodgkin lymphoma,0,Pakistan,4.1,0.0
Ovarian cancer,1,Pakistan,5.6,0.004140796505644769
Pancreatic cancer,0,Pakistan,0.69,0.0
Penile cancer,0,Pakistan,0.34,0.0
Prostate cancer,2,Pakistan,6.7,0.008281593011289537
Rectal cancer,2,Pakistan,2.0,0.008281593011289537
Salivary gland cancer,0,Pakistan,0.51,0.0
Skin cancer,0,Pakistan,3.21,0.0
Stomach cancer,0,Pakistan,3.5,0.0
Testicular cancer,0,Pakistan,0.7,0.0
Throat cancer,0,Pakistan,2.13,0.0
Thyroid cancer,1,Pakistan,1.6,0.004140796505644769
Uterine cancer,0,Pakistan,3.8,0.0
Vaginal cancer,0,Pakistan,0.29,0.0
Vulvar cancer,0,Pakistan,0.3,0.0
Anal cancer,1,Myanmar,0.31,0.019486812455565196
Bladder cancer,1,Myanmar,1.9,0.019486812455565196
Brain cancer,0,Myanmar,2.1,0.0
Breast cancer,0,Myanmar,23.4,0.0
Cervical cancer,1,Myanmar,21.4,0.019486812455565196
Colon cancer,0,Myanmar,4.9,0.0
Colorectal cancer,3,Myanmar,9.9,0.05846043736669559
Esophageal cancer,0,Myanmar,6.9,0.0
Gallbladder cancer,0,Myanmar,1.8,0.0
Hodgkin lymphoma,0,Myanmar,0.2,0.0
Kaposi sarcoma,0,Myanmar,0.02,0.0
Kidney cancer,1,Myanmar,1.0,0.019486812455565196
Laryngeal cancer,0,Myanmar,2.3,0.0
Leukemia,1,Myanmar,3.6,0.019486812455565196
Liver cancer,0,Myanmar,10.7,0.0
Lung cancer,0,Myanmar,16.1,0.0
Mesothelioma,0,Myanmar,0.02,0.0
Mouth cancer,0,Myanmar,4.4,0.0
Multiple myeloma,0,Myanmar,0.45,0.0
Non-Hodgkin lymphoma,0,Myanmar,3.4,0.0
Ovarian cancer,0,Myanmar,5.6,0.0
Pancreatic cancer,0,Myanmar,1.3,0.0
Penile cancer,0,Myanmar,1.5,0.0
Prostate cancer,1,Myanmar,4.2,0.019486812455565196
Rectal cancer,0,Myanmar,4.7,0.0
Salivary gland cancer,0,Myanmar,0.45,0.0
Skin cancer,0,Myanmar,3.08,0.0
Stomach cancer,0,Myanmar,11.8,0.0
Testicular cancer,1,Myanmar,0.52,0.019486812455565196
Throat cancer,0,Myanmar,7.0,0.0
Thyroid cancer,0,Myanmar,2.9,0.0
Uterine cancer,0,Myanmar,2.7,0.0
Vaginal cancer,0,Myanmar,0.21,0.0
Vulvar cancer,0,Myanmar,0.47,0.0
Anal cancer,0,DR Congo,0.98,0.0
Bladder cancer,0,DR Congo,1.6,0.0
Brain cancer,0,DR Congo,0.63,0.0
Breast cancer,1,DR Congo,26.5,0.00886273397617697
Cervical cancer,1,DR Congo,32.9,0.00886273397617697
Colon cancer,0,DR Congo,2.3,0.0
Colorectal cancer,0,DR Congo,6.0,0.0
Esophageal cancer,0,DR Congo,2.8,0.0
Gallbladder cancer,0,DR Congo,0.21,0.0
Hodgkin lymphoma,0,DR Congo,0.45,0.0
Kaposi sarcoma,0,DR Congo,0.22,0.0
Kidney cancer,0,DR Congo,1.1,0.0
Laryngeal cancer,0,DR Congo,0.59,0.0
Leukemia,0,DR Congo,2.2,0.0
Liver cancer,0,DR Congo,6.1,0.0
Lung cancer,0,DR Congo,2.2,0.0
Mesothelioma,0,DR Congo,0.05,0.0
Mouth cancer,0,DR Congo,1.1,0.0
Multiple myeloma,0,DR Congo,1.1,0.0
Non-Hodgkin lymphoma,0,DR Congo,3.1,0.0
Ovarian cancer,0,DR Congo,4.1,0.0
Pancreatic cancer,0,DR Congo,1.4,0.0
Penile cancer,0,DR Congo,0.63,0.0
Prostate cancer,0,DR Congo,40.1,0.0
Rectal cancer,0,DR Congo,2.7,0.0
Salivary gland cancer,0,DR Congo,0.47,0.0
Skin cancer,0,DR Congo,2.3,0.0
Stomach cancer,0,DR Congo,3.9,0.0
Testicular cancer,0,DR Congo,0.22,0.0
Throat cancer,0,DR Congo,1.41,0.0
Thyroid cancer,0,DR Congo,0.85,0.0
Uterine cancer,0,DR Congo,2.0,0.0
Vaginal cancer,0,DR Congo,0.45,0.0
Vulvar cancer,0,DR Congo,1.2,0.0
Anal cancer,0,Russia,0.56,0.0
Bladder cancer,2,Russia,6.9,0.01369597302441153
Brain cancer,6,Russia,5.3,0.04108791907323459
Breast cancer,45,Russia,57.7,0.30815939304925943
Cervical cancer,5,Russia,17.6,0.03423993256102883
Colon cancer,4,Russia,18.4,0.02739194604882306
Colorectal cancer,8,Russia,29.4,0.05478389209764612
Esophageal cancer,5,Russia,3.5,0.03423993256102883
Gallbladder cancer,0,Russia,0.68,0.0
Hodgkin lymphoma,5,Russia,2.0,0.03423993256102883
Kaposi sarcoma,0,Russia,0.18,0.0
Kidney cancer,10,Russia,11.8,0.06847986512205766
Laryngeal cancer,0,Russia,2.9,0.0
Leukemia,23,Russia,6.9,0.15750368978073262
Liver cancer,1,Russia,4.3,0.006847986512205765
Lung cancer,1,Russia,26.0,0.006847986512205765
Mesothelioma,2,Russia,0.66,0.01369597302441153
Mouth cancer,1,Russia,3.9,0.006847986512205765
Multiple myeloma,5,Russia,1.9,0.03423993256102883
Non-Hodgkin lymphoma,10,Russia,5.2,0.06847986512205766
Ovarian cancer,2,Russia,11.5,0.01369597302441153
Pancreatic cancer,0,Russia,7.8,0.0
Penile cancer,0,Russia,0.76,0.0
Prostate cancer,7,Russia,47.4,0.04793590558544036
Rectal cancer,8,Russia,10.4,0.05478389209764612
Salivary gland cancer,0,Russia,0.58,0.0
Skin cancer,14,Russia,12.4,0.09587181117088071
Stomach cancer,5,Russia,13.7,0.03423993256102883
Testicular cancer,1,Russia,2.1,0.006847986512205765
Throat cancer,0,Russia,3.37,0.0
Thyroid cancer,1,Russia,8.0,0.006847986512205765
Uterine cancer,3,Russia,20.6,0.020543959536617296
Vaginal cancer,0,Russia,0.35,0.0
Vulvar cancer,0,Russia,1.1,0.0
Anal cancer,0,Serbia,0.61,0.0
Bladder cancer,1,Serbia,12.5,0.15225838003478495
Brain cancer,13,Serbia,5.9,1.9793589404522043
Breast cancer,20,Serbia,60.5,3.045167600695699
Cervical cancer,5,Serbia,13.4,0.7612919001739248
Colon cancer,2,Serbia,14.9,0.3045167600695699
Colorectal cancer,11,Serbia,30.2,1.6748421803826345
Esophageal cancer,0,Serbia,1.5,0.0
Gallbladder cancer,0,Serbia,1.1,0.0
Hodgkin lymphoma,0,Serbia,1.8,0.0
Kaposi sarcoma,0,Serbia,0.13,0.0
Kidney cancer,2,Serbia,6.5,0.3045167600695699
Laryngeal cancer,0,Serbia,4.1,0.0
Leukemia,9,Serbia,7.2,1.3703254203130646
Liver cancer,1,Serbia,4.5,0.15225838003478495
Lung cancer,1,Serbia,40.4,0.15225838003478495
Mesothelioma,0,Serbia,0.25,0.0
Mouth cancer,0,Serbia,3.8,0.0
Multiple myeloma,0,Serbia,2.3,0.0
Non-Hodgkin lymphoma,1,Serbia,6.1,0.15225838003478495
Ovarian cancer,2,Serbia,9.3,0.3045167600695699
Pancreatic cancer,1,Serbia,7.6,0.15225838003478495
Penile cancer,0,Serbia,0.76,0.0
Prostate cancer,2,Serbia,37.0,0.3045167600695699
Rectal cancer,1,Serbia,14.7,0.15225838003478495
Salivary gland cancer,0,Serbia,0.45,0.0
Skin cancer,6,Serbia,12.0,0.9135502802087097
Stomach cancer,0,Serbia,7.1,0.0
Testicular cancer,0,Serbia,8.1,0.0
