Cancer,Articles,Country,ASR,Norm_articles
Brain cancer,0,Samoa,2.2,0.0
Breast cancer,0,Samoa,88.8,0.0
Cervical cancer,2,Samoa,13.3,9.729661359136395
Colon cancer,0,Samoa,15.2,0.0
Colorectal cancer,0,Samoa,25.3,0.0
Esophageal cancer,0,Samoa,2.5,0.0
Gallbladder cancer,0,Samoa,0.0,0.0
Hodgkin lymphoma,0,Samoa,0.0,0.0
Kaposi sarcoma,0,Samoa,0.0,0.0
Kidney cancer,0,Samoa,7.8,0.0
Laryngeal cancer,0,Samoa,1.8,0.0
Leukemia,0,Samoa,3.3,0.0
Liver cancer,0,Samoa,5.5,0.0
Lung cancer,0,Samoa,33.3,0.0
Mesothelioma,0,Samoa,0.0,0.0
Mouth cancer,0,Samoa,1.8,0.0
Multiple myeloma,0,Samoa,2.8,0.0
Non-Hodgkin lymphoma,0,Samoa,8.4,0.0
Ovarian cancer,0,Samoa,14.2,0.0
Pancreatic cancer,0,Samoa,6.1,0.0
Penile cancer,0,Samoa,0.0,0.0
Prostate cancer,0,Samoa,49.1,0.0
Rectal cancer,0,Samoa,10.1,0.0
Salivary gland cancer,0,Samoa,0.0,0.0
Skin cancer,0,Samoa,0.0,0.0
Stomach cancer,0,Samoa,11.7,0.0
Testicular cancer,0,Samoa,3.9,0.0
Throat cancer,0,Samoa,2.2,0.0
Thyroid cancer,0,Samoa,9.9,0.0
Uterine cancer,0,Samoa,26.2,0.0
Vaginal cancer,0,Samoa,0.0,0.0
Vulvar cancer,0,Samoa,0.0,0.0
Anal cancer,0,North Macedonia,0.34,0.0
Bladder cancer,10,North Macedonia,7.4,5.475710569271298
Brain cancer,4,North Macedonia,7.3,2.1902842277085193
Breast cancer,40,North Macedonia,65.3,21.902842277085192
Cervical cancer,12,North Macedonia,6.7,6.570852683125557
Colon cancer,10,North Macedonia,11.9,5.475710569271298
Colorectal cancer,20,North Macedonia,23.5,10.951421138542596
Esophageal cancer,1,North Macedonia,1.0,0.5475710569271298
Gallbladder cancer,0,North Macedonia,0.86,0.0
Hodgkin lymphoma,2,North Macedonia,2.1,1.0951421138542596
Kaposi sarcoma,0,North Macedonia,0.0,0.0
Kidney cancer,5,North Macedonia,2.9,2.737855284635649
Laryngeal cancer,1,North Macedonia,3.4,0.5475710569271298
Leukemia,25,North Macedonia,4.0,13.689276423178244
Liver cancer,9,North Macedonia,5.4,4.928139512344168
Lung cancer,16,North Macedonia,31.1,8.761136910834077
Mesothelioma,0,North Macedonia,0.05,0.0
Mouth cancer,0,North Macedonia,1.6,0.0
Multiple myeloma,5,North Macedonia,0.7,2.737855284635649
Non-Hodgkin lymphoma,3,North Macedonia,2.3,1.6427131707813893
Ovarian cancer,6,North Macedonia,6.4,3.2854263415627787
Pancreatic cancer,3,North Macedonia,6.5,1.6427131707813893
Penile cancer,1,North Macedonia,0.57,0.5475710569271298
Prostate cancer,16,North Macedonia,41.4,8.761136910834077
Rectal cancer,4,North Macedonia,11.3,2.1902842277085193
Salivary gland cancer,0,North Macedonia,0.28,0.0
Skin cancer,6,North Macedonia,12.1,3.2854263415627787
Stomach cancer,1,North Macedonia,9.5,0.5475710569271298
Testicular cancer,1,North Macedonia,7.0,0.5475710569271298
Throat cancer,0,North Macedonia,1.01,0.0
Thyroid cancer,7,North Macedonia,1.4,3.8329973984899084
Uterine cancer,7,North Macedonia,17.5,3.8329973984899084
Vaginal cancer,0,North Macedonia,0.22,0.0
Vulvar cancer,0,North Macedonia,0.33,0.0
Anal cancer,0,Luxembourg,0.49,0.0
Bladder cancer,1,Luxembourg,7.0,1.466333711158653
Brain cancer,63,Luxembourg,3.2,92.37902380299514
Breast cancer,41,Luxembourg,99.7,60.11968215750477
Cervical cancer,8,Luxembourg,4.4,11.730669689269224
Colon cancer,8,Luxembourg,16.1,11.730669689269224
Colorectal cancer,34,Luxembourg,23.6,49.855346179394196
Esophageal cancer,1,Luxembourg,2.2,1.466333711158653
Gallbladder cancer,0,Luxembourg,0.41,0.0
Hodgkin lymphoma,2,Luxembourg,2.3,2.932667422317306
Kaposi sarcoma,0,Luxembourg,0.0,0.0
Kidney cancer,6,Luxembourg,5.9,8.798002266951917
Laryngeal cancer,1,Luxembourg,2.1,1.466333711158653
Leukemia,67,Luxembourg,5.7,98.24435864762974
Liver cancer,6,Luxembourg,4.5,8.798002266951917
Lung cancer,8,Luxembourg,25.7,11.730669689269224
Mesothelioma,2,Luxembourg,2.0,2.932667422317306
Mouth cancer,0,Luxembourg,1.8,0.0
Multiple myeloma,8,Luxembourg,2.6,11.730669689269224
Non-Hodgkin lymphoma,0,Luxembourg,8.9,0.0
Ovarian cancer,0,Luxembourg,6.1,0.0
Pancreatic cancer,2,Luxembourg,6.5,2.932667422317306
Penile cancer,0,Luxembourg,0.31,0.0
Prostate cancer,15,Luxembourg,74.7,21.995005667379793
Rectal cancer,2,Luxembourg,7.1,2.932667422317306
Salivary gland cancer,0,Luxembourg,0.2,0.0
Skin cancer,49,Luxembourg,43.5,71.85035184677399
Stomach cancer,1,Luxembourg,4.6,1.466333711158653
Testicular cancer,3,Luxembourg,10.5,4.3990011334759584
Throat cancer,0,Luxembourg,1.77,0.0
Thyroid cancer,6,Luxembourg,7.6,8.798002266951917
Uterine cancer,1,Luxembourg,7.6,1.466333711158653
Vaginal cancer,0,Luxembourg,0.28,0.0
Vulvar cancer,0,Luxembourg,2.0,0.0
Anal cancer,55,Sweden,1.0,5.192261905998158
Bladder cancer,603,Sweden,12.2,56.926071442125256
Brain cancer,918,Sweden,6.1,86.6635714492056
Breast cancer,4158,Sweden,81.4,392.5350000934607
Cervical cancer,673,Sweden,8.6,63.534404777032
Colon cancer,730,Sweden,20.0,68.91547620688463
Colorectal cancer,1741,Sweden,31.2,164.3586905153235
Esophageal cancer,198,Sweden,2.3,18.692142861593368
Gallbladder cancer,64,Sweden,0.96,6.041904763343311
Hodgkin lymphoma,245,Sweden,1.8,23.12916667217361
Kaposi sarcoma,10,Sweden,0.08,0.9440476192723923
Kidney cancer,488,Sweden,9.1,46.06952382049274
Laryngeal cancer,53,Sweden,0.69,5.003452382143679
Leukemia,2786,Sweden,8.8,263.0116667292885
Liver cancer,445,Sweden,4.6,42.01011905762146
Lung cancer,800,Sweden,17.4,75.52380954179138
Mesothelioma,181,Sweden,0.75,17.0872619088303
Mouth cancer,0,Sweden,3.6,0.0
Multiple myeloma,510,Sweden,3.7,48.14642858289201
Non-Hodgkin lymphoma,304,Sweden,10.7,28.699047625880727
Ovarian cancer,619,Sweden,7.9,58.43654763296108
Pancreatic cancer,550,Sweden,9.3,51.92261905998158
Penile cancer,38,Sweden,1.2,3.587380953235091
Prostate cancer,2341,Sweden,104.3,221.00154767166703
Rectal cancer,724,Sweden,10.2,68.3490476353212
Salivary gland cancer,6,Sweden,0.48,0.5664285715634354
Skin cancer,1911,Sweden,48.6,180.40750004295415
Stomach cancer,176,Sweden,3.6,16.615238099194105
Testicular cancer,143,Sweden,7.5,13.49988095559521
Throat cancer,1,Sweden,1.9,0.09440476192723923
Thyroid cancer,229,Sweden,6.8,21.618690481337783
Uterine cancer,360,Sweden,13.1,33.985714293806126
Vaginal cancer,13,Sweden,0.33,1.22726190505411
Vulvar cancer,21,Sweden,1.7,1.982500000472024
Anal cancer,0,Dominican Republic,0.16,0.0
Bladder cancer,0,Dominican Republic,2.0,0.0
Brain cancer,3,Dominican Republic,3.4,0.2785126385321864
Breast cancer,3,Dominican Republic,53.4,0.2785126385321864
Cervical cancer,1,Dominican Republic,15.6,0.09283754617739547
Colon cancer,0,Dominican Republic,12.7,0.0
Colorectal cancer,0,Dominican Republic,14.7,0.0
Esophageal cancer,0,Dominican Republic,1.7,0.0
Gallbladder cancer,0,Dominican Republic,0.44,0.0
Hodgkin lymphoma,0,Dominican Republic,2.0,0.0
Kaposi sarcoma,0,Dominican Republic,0.29,0.0
Kidney cancer,0,Dominican Republic,1.4,0.0
Laryngeal cancer,0,Dominican Republic,2.7,0.0
Leukemia,1,Dominican Republic,5.5,0.09283754617739547
Liver cancer,0,Dominican Republic,6.8,0.0
Lung cancer,0,Dominican Republic,12.8,0.0
Mesothelioma,0,Dominican Republic,0.04,0.0
Mouth cancer,0,Dominican Republic,1.3,0.0
Multiple myeloma,1,Dominican Republic,1.5,0.09283754617739547
Non-Hodgkin lymphoma,0,Dominican Republic,2.6,0.0
Ovarian cancer,0,Dominican Republic,2.7,0.0
Pancreatic cancer,0,Dominican Republic,5.0,0.0
Penile cancer,0,Dominican Republic,1.1,0.0
Prostate cancer,0,Dominican Republic,86.1,0.0
Rectal cancer,0,Dominican Republic,1.8,0.0
Salivary gland cancer,0,Dominican Republic,0.45,0.0
Skin cancer,1,Dominican Republic,2.6900000000000004,0.09283754617739547
Stomach cancer,0,Dominican Republic,6.2,0.0
Testicular cancer,0,Dominican Republic,0.14,0.0
Throat cancer,0,Dominican Republic,2.35,0.0
Thyroid cancer,0,Dominican Republic,2.3,0.0
Uterine cancer,0,Dominican Republic,3.4,0.0
Vaginal cancer,0,Dominican Republic,0.92,0.0
Vulvar cancer,0,Dominican Republic,0.13,0.0
Anal cancer,1,Senegal,0.66,0.05378293572863884
Bladder cancer,2,Senegal,3.2,0.10756587145727768
Brain cancer,1,Senegal,2.1,0.05378293572863884
Breast cancer,15,Senegal,29.9,0.8067440359295827
Cervical cancer,15,Senegal,34.3,0.8067440359295827
Colon cancer,1,Senegal,3.0,0.05378293572863884
Colorectal cancer,0,Senegal,6.2,0.0
Esophageal cancer,0,Senegal,1.7,0.0
Gallbladder cancer,1,Senegal,0.28,0.05378293572863884
Hodgkin lymphoma,1,Senegal,0.55,0.05378293572863884
Kaposi sarcoma,0,Senegal,0.6,0.0
Kidney cancer,4,Senegal,1.2,0.21513174291455536
Laryngeal cancer,0,Senegal,0.65,0.0
Leukemia,15,Senegal,1.2,0.8067440359295827
Liver cancer,14,Senegal,11.1,0.7529611002009438
Lung cancer,14,Senegal,2.7,0.7529611002009438
Mesothelioma,1,Senegal,0.01,0.05378293572863884
Mouth cancer,0,Senegal,1.7,0.0
Multiple myeloma,5,Senegal,0.6,0.26891467864319424
Non-Hodgkin lymphoma,1,Senegal,2.4,0.05378293572863884
Ovarian cancer,0,Senegal,4.4,0.0
Pancreatic cancer,1,Senegal,1.8,0.05378293572863884
Penile cancer,1,Senegal,0.04,0.05378293572863884
Prostate cancer,9,Senegal,27.1,0.4840464215577496
Rectal cancer,2,Senegal,2.5,0.10756587145727768
Salivary gland cancer,0,Senegal,0.57,0.0
Skin cancer,7,Senegal,3.39,0.3764805501004719
Stomach cancer,1,Senegal,7.2,0.05378293572863884
Testicular cancer,2,Senegal,0.22,0.10756587145727768
Throat cancer,0,Senegal,0.51,0.0
Thyroid cancer,0,Senegal,1.1,0.0
Uterine cancer,0,Senegal,2.5,0.0
Vaginal cancer,0,Senegal,0.48,0.0
Vulvar cancer,4,Senegal,0.69,0.21513174291455536
Anal cancer,2,Bosnia and Herzegovina,0.16,0.5844535359438925
Bladder cancer,13,Bosnia and Herzegovina,9.2,3.798947983635301
Brain cancer,16,Bosnia and Herzegovina,6.6,4.67562828755114
Breast cancer,85,Bosnia and Herzegovina,51.9,24.839275277615428
Cervical cancer,32,Bosnia and Herzegovina,12.3,9.35125657510228
Colon cancer,15,Bosnia and Herzegovina,13.5,4.383401519579193
Colorectal cancer,53,Bosnia and Herzegovina,26.3,15.48801870251315
Esophageal cancer,1,Bosnia and Herzegovina,1.4,0.29222676797194624
Gallbladder cancer,3,Bosnia and Herzegovina,1.5,0.8766803039158387
Hodgkin lymphoma,9,Bosnia and Herzegovina,2.7,2.630040911747516
Kaposi sarcoma,0,Bosnia and Herzegovina,0.0,0.0
Kidney cancer,10,Bosnia and Herzegovina,5.3,2.922267679719462
Laryngeal cancer,5,Bosnia and Herzegovina,4.2,1.461133839859731
Leukemia,48,Bosnia and Herzegovina,4.9,14.02688486265342
Liver cancer,33,Bosnia and Herzegovina,6.6,9.643483343074225
Lung cancer,51,Bosnia and Herzegovina,36.1,14.903565166569258
Mesothelioma,2,Bosnia and Herzegovina,0.18,0.5844535359438925
Mouth cancer,0,Bosnia and Herzegovina,2.3,0.0
Multiple myeloma,7,Bosnia and Herzegovina,1.2,2.0455873758036236
Non-Hodgkin lymphoma,9,Bosnia and Herzegovina,3.6,2.630040911747516
Ovarian cancer,5,Bosnia and Herzegovina,9.8,1.461133839859731
Pancreatic cancer,6,Bosnia and Herzegovina,7.1,1.7533606078316775
Penile cancer,0,Bosnia and Herzegovina,0.18,0.0
Prostate cancer,31,Bosnia and Herzegovina,24.5,9.059029807130333
Rectal cancer,14,Bosnia and Herzegovina,12.6,4.091174751607247
Salivary gland cancer,0,Bosnia and Herzegovina,0.6,0.0
Skin cancer,30,Bosnia and Herzegovina,12.1,8.766803039158386
Stomach cancer,6,Bosnia and Herzegovina,9.6,1.7533606078316775
Testicular cancer,1,Bosnia and Herzegovina,6.9,0.29222676797194624
Throat cancer,0,Bosnia and Herzegovina,1.65,0.0
Thyroid cancer,17,Bosnia and Herzegovina,2.9,4.967855055523086
Uterine cancer,6,Bosnia and Herzegovina,11.2,1.7533606078316775
Vaginal cancer,1,Bosnia and Herzegovina,0.35,0.29222676797194624
Vulvar cancer,0,Bosnia and Herzegovina,0.8,0.0
Anal cancer,0,Paraguay,0.95,0.0
Bladder cancer,2,Paraguay,2.6,0.32735131539579065
Brain cancer,2,Paraguay,2.6,0.32735131539579065
Breast cancer,25,Paraguay,58.4,4.091891442447383
Cervical cancer,11,Paraguay,30.6,1.8004322346768487
Colon cancer,0,Paraguay,16.3,0.0
Colorectal cancer,1,Paraguay,21.0,0.16367565769789533
Esophageal cancer,2,Paraguay,3.0,0.32735131539579065
Gallbladder cancer,1,Paraguay,0.72,0.16367565769789533
Hodgkin lymphoma,0,Paraguay,2.1,0.0
Kaposi sarcoma,0,Paraguay,0.72,0.0
Kidney cancer,1,Paraguay,2.8,0.16367565769789533
Laryngeal cancer,0,Paraguay,1.8,0.0
Leukemia,4,Paraguay,6.0,0.6547026307915813
Liver cancer,2,Paraguay,3.0,0.32735131539579065
Lung cancer,2,Paraguay,12.7,0.32735131539579065
Mesothelioma,0,Paraguay,0.02,0.0
Mouth cancer,0,Paraguay,1.8,0.0
Multiple myeloma,0,Paraguay,1.2,0.0
Non-Hodgkin lymphoma,0,Paraguay,5.8,0.0
Ovarian cancer,1,Paraguay,4.8,0.16367565769789533
Pancreatic cancer,0,Paraguay,4.8,0.0
Penile cancer,26,Paraguay,3.4,4.255567100145279
Prostate cancer,2,Paraguay,51.4,0.32735131539579065
Rectal cancer,0,Paraguay,3.7,0.0
Salivary gland cancer,0,Paraguay,0.54,0.0
Skin cancer,5,Paraguay,9.3,0.8183782884894767
Stomach cancer,0,Paraguay,6.4,0.0
Testicular cancer,0,Paraguay,6.4,0.0
Throat cancer,0,Paraguay,3.01,0.0
Thyroid cancer,0,Paraguay,6.7,0.0
Uterine cancer,0,Paraguay,8.8,0.0
Vaginal cancer,0,Paraguay,0.03,0.0
Vulvar cancer,0,Paraguay,0.96,0.0
Anal cancer,0,Trinidad and Tobago,0.79,0.0
Bladder cancer,0,Trinidad and Tobago,3.7,0.0
Brain cancer,2,Trinidad and Tobago,2.0,1.4616325119689433
Breast cancer,31,Trinidad and Tobago,54.0,22.65530393551862
Cervical cancer,16,Trinidad and Tobago,18.3,11.693060095751546
Colon cancer,6,Trinidad and Tobago,11.4,4.38489753590683
Colorectal cancer,7,Trinidad and Tobago,18.5,5.115713791891301
Esophageal cancer,0,Trinidad and Tobago,1.3,0.0
Gallbladder cancer,0,Trinidad and Tobago,0.76,0.0
Hodgkin lymphoma,0,Trinidad and Tobago,1.0,0.0
Kaposi sarcoma,0,Trinidad and Tobago,0.35,0.0
Kidney cancer,3,Trinidad and Tobago,4.7,2.192448767953415
Laryngeal cancer,0,Trinidad and Tobago,1.3,0.0
Leukemia,9,Trinidad and Tobago,6.1,6.577346303860245
Liver cancer,1,Trinidad and Tobago,2.8,0.7308162559844716
Lung cancer,3,Trinidad and Tobago,11.7,2.192448767953415
Mesothelioma,0,Trinidad and Tobago,0.08,0.0
Mouth cancer,0,Trinidad and Tobago,2.0,0.0
Multiple myeloma,2,Trinidad and Tobago,2.5,1.4616325119689433
Non-Hodgkin lymphoma,1,Trinidad and Tobago,7.1,0.7308162559844716
Ovarian cancer,5,Trinidad and Tobago,11.1,3.654081279922358
Pancreatic cancer,0,Trinidad and Tobago,4.7,0.0
Penile cancer,1,Trinidad and Tobago,0.9,0.7308162559844716
Prostate cancer,13,Trinidad and Tobago,73.6,9.500611327798131
Rectal cancer,0,Trinidad and Tobago,6.4,0.0
Salivary gland cancer,0,Trinidad and Tobago,0.41,0.0
Skin cancer,4,Trinidad and Tobago,0.91,2.9232650239378866
Stomach cancer,1,Trinidad and Tobago,4.0,0.7308162559844716
Testicular cancer,0,Trinidad and Tobago,1.6,0.0
Throat cancer,0,Trinidad and Tobago,1.37,0.0
Thyroid cancer,0,Trinidad and Tobago,4.9,0.0
Uterine cancer,4,Trinidad and Tobago,18.8,2.9232650239378866
Vaginal cancer,0,Trinidad and Tobago,0.52,0.0
Vulvar cancer,0,Trinidad and Tobago,0.61,0.0
Anal cancer,0,Haiti,0.7,0.0
Bladder cancer,0,Haiti,2.8,0.0
Brain cancer,0,Haiti,0.37,0.0
Breast cancer,5,Haiti,25.2,0.42133534315909826
Cervical cancer,5,Haiti,16.6,0.42133534315909826
Colon cancer,0,Haiti,8.7,0.0
Colorectal cancer,0,Haiti,11.3,0.0
