Cancer,Articles,Country,ASR,Norm_articles
Bladder cancer,38,Malaysia,2.6,1.1100821752936605
Brain cancer,119,Malaysia,2.5,3.4763099699985687
Breast cancer,1459,Malaysia,46.1,42.621312993511864
Cervical cancer,278,Malaysia,10.3,8.121127492937832
Colon cancer,224,Malaysia,11.0,6.543642296467894
Colorectal cancer,541,Malaysia,19.7,15.804064653522904
Esophageal cancer,14,Malaysia,1.2,0.4089776435292434
Gallbladder cancer,1,Malaysia,0.79,0.029212688823517383
Hodgkin lymphoma,44,Malaysia,0.71,1.2853583082347648
Kaposi sarcoma,1,Malaysia,0.07,0.029212688823517383
Kidney cancer,60,Malaysia,3.1,1.752761329411043
Laryngeal cancer,5,Malaysia,1.7,0.14606344411758693
Leukemia,417,Malaysia,6.0,12.18169123940675
Liver cancer,227,Malaysia,6.5,6.631280362938446
Lung cancer,299,Malaysia,15.1,8.734593958231697
Mesothelioma,3,Malaysia,0.07,0.08763806647055215
Mouth cancer,1,Malaysia,2.3,0.029212688823517383
Multiple myeloma,49,Malaysia,1.0,1.4314217523523518
Non-Hodgkin lymphoma,72,Malaysia,6.0,2.1033135952932516
Ovarian cancer,98,Malaysia,10.3,2.8628435047047036
Pancreatic cancer,46,Malaysia,2.8,1.3437836858817995
Penile cancer,2,Malaysia,0.38,0.05842537764703477
Prostate cancer,173,Malaysia,12.9,5.0537951664685075
Rectal cancer,20,Malaysia,8.4,0.5842537764703477
Salivary gland cancer,0,Malaysia,0.63,0.0
Skin cancer,130,Malaysia,1.88,3.7976495470572598
Stomach cancer,19,Malaysia,4.1,0.5550410876468302
Testicular cancer,7,Malaysia,0.72,0.2044888217646217
Throat cancer,0,Malaysia,6.710000000000001,0.0
Thyroid cancer,60,Malaysia,2.3,1.752761329411043
Uterine cancer,51,Malaysia,8.4,1.4898471299993865
Vaginal cancer,1,Malaysia,0.26,0.029212688823517383
Vulvar cancer,0,Malaysia,0.29,0.0
Anal cancer,0,Ethiopia,0.44,0.0
Bladder cancer,3,Ethiopia,2.5,0.026868960562975656
Brain cancer,15,Ethiopia,1.1,0.1343448028148783
Breast cancer,227,Ethiopia,40.8,2.0330846825984916
Cervical cancer,344,Ethiopia,22.3,3.080974144554542
Colon cancer,11,Ethiopia,4.9,0.09851952206424408
Colorectal cancer,39,Ethiopia,9.0,0.34929648731868357
Esophageal cancer,12,Ethiopia,2.3,0.10747584225190263
Gallbladder cancer,0,Ethiopia,0.63,0.0
Hodgkin lymphoma,7,Ethiopia,0.65,0.06269424131360987
Kaposi sarcoma,0,Ethiopia,0.18,0.0
Kidney cancer,8,Ethiopia,2.2,0.07165056150126842
Laryngeal cancer,5,Ethiopia,0.71,0.04478160093829276
Leukemia,47,Ethiopia,5.0,0.420947048819952
Liver cancer,35,Ethiopia,4.1,0.31347120656804933
Lung cancer,37,Ethiopia,3.7,0.3313838469433664
Mesothelioma,3,Ethiopia,0.02,0.026868960562975656
Mouth cancer,0,Ethiopia,1.4,0.0
Multiple myeloma,5,Ethiopia,0.48,0.04478160093829276
Non-Hodgkin lymphoma,6,Ethiopia,4.1,0.05373792112595131
Ovarian cancer,7,Ethiopia,6.8,0.06269424131360987
Pancreatic cancer,5,Ethiopia,1.4,0.04478160093829276
Penile cancer,0,Ethiopia,0.11,0.0
Prostate cancer,15,Ethiopia,8.0,0.1343448028148783
Rectal cancer,5,Ethiopia,3.7,0.04478160093829276
Salivary gland cancer,0,Ethiopia,0.63,0.0
Skin cancer,15,Ethiopia,3.75,0.1343448028148783
Stomach cancer,5,Ethiopia,3.3,0.04478160093829276
Testicular cancer,2,Ethiopia,0.56,0.017912640375317104
Throat cancer,0,Ethiopia,1.25,0.0
Thyroid cancer,9,Ethiopia,3.8,0.08060688168892698
Uterine cancer,4,Ethiopia,2.4,0.03582528075063421
Vaginal cancer,1,Ethiopia,0.59,0.008956320187658552
Vulvar cancer,2,Ethiopia,1.1,0.017912640375317104
Anal cancer,149,Italy,1.0,2.5288596775989043
Bladder cancer,1935,Italy,18.1,32.841231383583086
Brain cancer,4715,Italy,5.6,80.02398241529418
Breast cancer,14980,Italy,87.0,254.24374476799724
Cervical cancer,1764,Italy,5.0,29.938983028754816
Colon cancer,2338,Italy,20.8,39.68103306192106
Colorectal cancer,6668,Italy,30.6,113.17071362570131
Esophageal cancer,425,Italy,1.6,7.2131903555673444
Gallbladder cancer,132,Italy,0.59,2.2403320633762105
Hodgkin lymphoma,1305,Italy,3.5,22.148737444742082
Kaposi sarcoma,182,Italy,0.53,3.088942693442957
Kidney cancer,2417,Italy,9.7,41.021837857426526
Laryngeal cancer,469,Italy,2.9,7.959967710026081
Leukemia,11199,Italy,8.5,190.07180892234987
Liver cancer,5035,Italy,6.8,85.45509044772136
Lung cancer,8078,Italy,24.6,137.10153339358357
Mesothelioma,1798,Italy,1.1,30.5160382572002
Mouth cancer,11,Italy,3.3,0.1866943386146842
Multiple myeloma,2885,Italy,3.6,48.96483335485127
Non-Hodgkin lymphoma,1752,Italy,11.6,29.735316477538795
Ovarian cancer,3543,Italy,9.0,60.132549246529656
Pancreatic cancer,2395,Italy,8.0,40.648449180197154
Penile cancer,129,Italy,0.84,2.189415425572206
Prostate cancer,6375,Italy,49.5,108.19785533351018
Rectal cancer,1727,Italy,8.7,29.311011162505423
Salivary gland cancer,33,Italy,0.9,0.5600830158440526
Skin cancer,8527,Italy,24.8,144.72205685158295
Stomach cancer,451,Italy,6.8,7.654467883202053
Testicular cancer,296,Italy,9.0,5.023774929995139
Throat cancer,0,Italy,2.2,0.0
Thyroid cancer,2660,Italy,10.0,45.14608551955091
Uterine cancer,1518,Italy,14.4,25.763818728826422
Vaginal cancer,51,Italy,0.29,0.8655828426680814
Vulvar cancer,213,Italy,1.6,3.61508128408434
Anal cancer,4,Israel,0.32,0.3952803525900745
Bladder cancer,205,Israel,13.7,20.25811807024132
Brain cancer,608,Israel,5.1,60.08261359369133
Breast cancer,2178,Israel,78.7,215.23015198529558
Cervical cancer,170,Israel,6.2,16.799414985078165
Colon cancer,486,Israel,17.4,48.02656283969405
Colorectal cancer,798,Israel,24.8,78.85843034171987
Esophageal cancer,46,Israel,1.1,4.545724054785857
Gallbladder cancer,2,Israel,0.52,0.19764017629503725
Hodgkin lymphoma,184,Israel,2.8,18.182896219143426
Kaposi sarcoma,23,Israel,0.58,2.2728620273929283
Kidney cancer,253,Israel,7.9,25.001482301322213
Laryngeal cancer,34,Israel,1.6,3.3598829970156334
Leukemia,2110,Israel,7.6,208.51038599126431
Liver cancer,239,Israel,2.8,23.61800106725695
Lung cancer,418,Israel,22.6,41.30679684566279
Mesothelioma,69,Israel,0.36,6.818586082178785
Mouth cancer,0,Israel,1.7,0.0
Multiple myeloma,425,Israel,3.6,41.99853746269542
Non-Hodgkin lymphoma,247,Israel,13.9,24.4085617724371
Ovarian cancer,545,Israel,7.7,53.856948040397654
Pancreatic cancer,257,Israel,8.2,25.396762653912287
Penile cancer,3,Israel,0.14,0.2964602644425559
Prostate cancer,555,Israel,44.6,54.84514892187284
Rectal cancer,128,Israel,7.1,12.648971282882384
Salivary gland cancer,4,Israel,0.77,0.3952803525900745
Skin cancer,1315,Israel,12.3,129.948415913987
Stomach cancer,30,Israel,5.8,2.964602644425559
Testicular cancer,28,Israel,3.1,2.7669624681305214
Throat cancer,0,Israel,0.88,0.0
Thyroid cancer,200,Israel,12.3,19.764017629503726
Uterine cancer,198,Israel,14.3,19.566377453208688
Vaginal cancer,3,Israel,0.25,0.2964602644425559
Vulvar cancer,14,Israel,0.85,1.3834812340652607
Anal cancer,0,Liberia,0.4,0.0
Bladder cancer,0,Liberia,0.67,0.0
Brain cancer,1,Liberia,2.4,0.19052623536734697
Breast cancer,0,Liberia,33.6,0.0
Cervical cancer,2,Liberia,39.6,0.38105247073469395
Colon cancer,0,Liberia,2.7,0.0
Colorectal cancer,0,Liberia,4.5,0.0
Esophageal cancer,0,Liberia,0.59,0.0
Gallbladder cancer,0,Liberia,0.29,0.0
Hodgkin lymphoma,0,Liberia,0.49,0.0
Kaposi sarcoma,0,Liberia,0.73,0.0
Kidney cancer,0,Liberia,0.9,0.0
Laryngeal cancer,0,Liberia,0.87,0.0
Leukemia,0,Liberia,1.2,0.0
Liver cancer,0,Liberia,14.8,0.0
Lung cancer,0,Liberia,2.7,0.0
Mesothelioma,0,Liberia,0.04,0.0
Mouth cancer,0,Liberia,1.2,0.0
Multiple myeloma,0,Liberia,0.57,0.0
Non-Hodgkin lymphoma,0,Liberia,3.6,0.0
Ovarian cancer,0,Liberia,3.3,0.0
Pancreatic cancer,0,Liberia,1.4,0.0
Penile cancer,0,Liberia,0.03,0.0
Prostate cancer,1,Liberia,38.6,0.19052623536734697
Rectal cancer,0,Liberia,1.4,0.0
Salivary gland cancer,0,Liberia,0.23,0.0
Skin cancer,0,Liberia,2.74,0.0
Stomach cancer,0,Liberia,4.5,0.0
Testicular cancer,0,Liberia,0.06,0.0
Throat cancer,0,Liberia,0.32,0.0
Thyroid cancer,0,Liberia,0.74,0.0
Uterine cancer,0,Liberia,3.2,0.0
Vaginal cancer,0,Liberia,0.55,0.0
Vulvar cancer,0,Liberia,0.23,0.0
Anal cancer,0,Kuwait,0.16,0.0
Bladder cancer,5,Kuwait,4.6,1.0243269454939243
Brain cancer,15,Kuwait,1.8,3.072980836481773
Breast cancer,162,Kuwait,49.8,33.18819303400315
Cervical cancer,15,Kuwait,3.1,3.072980836481773
Colon cancer,14,Kuwait,7.8,2.868115447382988
Colorectal cancer,41,Kuwait,11.2,8.39948095305018
Esophageal cancer,1,Kuwait,1.1,0.20486538909878485
Gallbladder cancer,0,Kuwait,0.83,0.0
Hodgkin lymphoma,17,Kuwait,1.9,3.4827116146793426
Kaposi sarcoma,3,Kuwait,0.13,0.6145961672963546
Kidney cancer,8,Kuwait,2.5,1.6389231127902788
Laryngeal cancer,0,Kuwait,1.4,0.0
Leukemia,68,Kuwait,6.0,13.93084645871737
Liver cancer,13,Kuwait,4.3,2.6632500582842034
Lung cancer,15,Kuwait,6.4,3.072980836481773
Mesothelioma,1,Kuwait,0.48,0.20486538909878485
Mouth cancer,1,Kuwait,1.5,0.20486538909878485
Multiple myeloma,5,Kuwait,1.8,1.0243269454939243
Non-Hodgkin lymphoma,28,Kuwait,6.2,5.736230894765976
Ovarian cancer,5,Kuwait,5.5,1.0243269454939243
Pancreatic cancer,4,Kuwait,3.3,0.8194615563951394
Penile cancer,0,Kuwait,0.0,0.0
Prostate cancer,36,Kuwait,16.6,7.375154007556255
Rectal cancer,5,Kuwait,3.3,1.0243269454939243
Salivary gland cancer,1,Kuwait,0.34,0.20486538909878485
Skin cancer,14,Kuwait,0.73,2.868115447382988
Stomach cancer,5,Kuwait,2.5,1.0243269454939243
Testicular cancer,2,Kuwait,0.63,0.4097307781975697
Throat cancer,0,Kuwait,1.28,0.0
Thyroid cancer,24,Kuwait,4.8,4.916769338370837
Uterine cancer,3,Kuwait,8.5,0.6145961672963546
Vaginal cancer,0,Kuwait,0.0,0.0
Vulvar cancer,0,Kuwait,0.12,0.0
Anal cancer,1,Morocco,0.62,0.026516651011677852
Bladder cancer,47,Morocco,5.1,1.2462825975488592
Brain cancer,113,Morocco,3.5,2.9963815643195972
Breast cancer,457,Morocco,58.4,12.11810951233678
Cervical cancer,111,Morocco,12.0,2.943348262296242
Colon cancer,37,Morocco,6.7,0.9811160874320806
Colorectal cancer,119,Morocco,12.3,3.1554814703896645
Esophageal cancer,4,Morocco,1.0,0.10606660404671141
Gallbladder cancer,8,Morocco,1.2,0.21213320809342281
Hodgkin lymphoma,62,Morocco,2.0,1.644032362724027
Kaposi sarcoma,8,Morocco,0.25,0.21213320809342281
Kidney cancer,59,Morocco,1.9,1.5644824096889933
Laryngeal cancer,5,Morocco,2.8,0.13258325505838928
Leukemia,167,Morocco,3.8,4.428280718950202
Liver cancer,42,Morocco,2.6,1.1136993424904698
Lung cancer,68,Morocco,20.4,1.803132268794094
Mesothelioma,18,Morocco,0.16,0.47729971821020134
Mouth cancer,0,Morocco,1.7,0.0
Multiple myeloma,67,Morocco,1.3,1.7766156177824162
Non-Hodgkin lymphoma,63,Morocco,5.7,1.6705490137357049
Ovarian cancer,69,Morocco,6.3,1.829648919805772
Pancreatic cancer,22,Morocco,2.8,0.5833663222569128
Penile cancer,6,Morocco,0.03,0.15909990607006713
Prostate cancer,73,Morocco,23.6,1.9357155238524832
Rectal cancer,39,Morocco,5.0,1.0341493894554363
Salivary gland cancer,1,Morocco,0.39,0.026516651011677852
Skin cancer,133,Morocco,1.75,3.5267145845531545
Stomach cancer,21,Morocco,5.5,0.5568496712452349
Testicular cancer,9,Morocco,0.79,0.23864985910510067
Throat cancer,0,Morocco,2.95,0.0
Thyroid cancer,43,Morocco,6.8,1.1402159935021476
Uterine cancer,24,Morocco,4.2,0.6363996242802685
Vaginal cancer,5,Morocco,0.31,0.13258325505838928
Vulvar cancer,4,Morocco,0.88,0.10606660404671141
Anal cancer,0,Papua New Guinea,1.9,0.0
Bladder cancer,0,Papua New Guinea,2.4,0.0
Brain cancer,2,Papua New Guinea,1.1,0.16975682080784046
Breast cancer,6,Papua New Guinea,46.0,0.5092704624235214
Cervical cancer,3,Papua New Guinea,27.8,0.2546352312117607
Colon cancer,0,Papua New Guinea,5.1,0.0
Colorectal cancer,1,Papua New Guinea,11.7,0.08487841040392023
Esophageal cancer,1,Papua New Guinea,3.7,0.08487841040392023
Gallbladder cancer,0,Papua New Guinea,1.4,0.0
Hodgkin lymphoma,0,Papua New Guinea,0.45,0.0
Kaposi sarcoma,0,Papua New Guinea,0.09,0.0
Kidney cancer,0,Papua New Guinea,1.1,0.0
Laryngeal cancer,0,Papua New Guinea,2.1,0.0
Leukemia,1,Papua New Guinea,4.4,0.08487841040392023
Liver cancer,0,Papua New Guinea,12.0,0.0
Lung cancer,0,Papua New Guinea,10.7,0.0
Mesothelioma,0,Papua New Guinea,0.11,0.0
Mouth cancer,0,Papua New Guinea,17.5,0.0
Multiple myeloma,0,Papua New Guinea,0.79,0.0
Non-Hodgkin lymphoma,0,Papua New Guinea,6.6,0.0
Ovarian cancer,1,Papua New Guinea,7.3,0.08487841040392023
Pancreatic cancer,0,Papua New Guinea,1.7,0.0
Penile cancer,0,Papua New Guinea,2.4,0.0
Prostate cancer,0,Papua New Guinea,28.3,0.0
Rectal cancer,0,Papua New Guinea,4.8,0.0
Salivary gland cancer,0,Papua New Guinea,0.64,0.0
Skin cancer,1,Papua New Guinea,16.9,0.08487841040392023
Stomach cancer,1,Papua New Guinea,8.1,0.08487841040392023
Testicular cancer,0,Papua New Guinea,1.1,0.0
Throat cancer,0,Papua New Guinea,1.93,0.0
Thyroid cancer,0,Papua New Guinea,6.9,0.0
Uterine cancer,0,Papua New Guinea,9.9,0.0
Vaginal cancer,0,Papua New Guinea,0.56,0.0
Vulvar cancer,0,Papua New Guinea,0.44,0.0
Anal cancer,2,Finland,0.44,0.35425498317200266
Bladder cancer,199,Finland,7.9,35.248370825614266
Brain cancer,293,Finland,4.8,51.89835503469839
Breast cancer,1969,Finland,92.3,348.76403093283665
Cervical cancer,243,Finland,4.6,43.041980455398324
Colon cancer,191,Finland,16.5,33.83135089292625
Colorectal cancer,661,Finland,26.8,117.08127193834687
Esophageal cancer,61,Finland,2.6,10.80477698674608
Gallbladder cancer,16,Finland,0.53,2.8340398653760213
Hodgkin lymphoma,86,Finland,2.7,15.232964276396114
Kaposi sarcoma,9,Finland,0.09,1.594147424274012
Kidney cancer,196,Finland,8.9,34.71698835085626
Laryngeal cancer,48,Finland,0.92,8.502119596128065
Leukemia,895,Finland,7.7,158.52910496947118
Liver cancer,103,Finland,4.1,18.244131633358137
Lung cancer,213,Finland,19.2,37.72815570781828
Mesothelioma,152,Finland,0.67,26.9233787210722
Mouth cancer,1,Finland,4.0,0.17712749158600133
Multiple myeloma,152,Finland,2.9,26.9233787210722
Non-Hodgkin lymphoma,183,Finland,11.4,32.414330960238246
Ovarian cancer,444,Finland,7.4,78.64460626418459
Pancreatic cancer,196,Finland,8.9,34.71698835085626
Penile cancer,6,Finland,0.68,1.062764949516008
Prostate cancer,1110,Finland,82.2,196.61151566046146
Rectal cancer,96,Finland,9.8,17.00423919225613
Salivary gland cancer,16,Finland,0.67,2.8340398653760213
Skin cancer,710,Finland,31.4,125.76051902606095
Stomach cancer,68,Finland,4.0,12.04466942784809
Testicular cancer,55,Finland,6.8,9.742012037230074
Throat cancer,0,Finland,1.71,0.0
Thyroid cancer,77,Finland,8.1,13.638816852122103
Uterine cancer,164,Finland,12.4,29.048908620104218
Vaginal cancer,4,Finland,0.33,0.7085099663440053
Vulvar cancer,13,Finland,1.7,2.3026573906180174
Anal cancer,0,Madagascar,1.4,0.0
Bladder cancer,0,Madagascar,5.0,0.0
Brain cancer,5,Madagascar,1.2,0.15759426926720746
Breast cancer,40,Madagascar,30.3,1.2607541541376597
Cervical cancer,11,Madagascar,41.8,0.3467073923878564
Colon cancer,4,Madagascar,2.0,0.12607541541376596
Colorectal cancer,13,Madagascar,5.7,0.40974510009473936
Esophageal cancer,3,Madagascar,4.2,0.09455656156032446
Gallbladder cancer,0,Madagascar,0.17,0.0
Hodgkin lymphoma,3,Madagascar,0.69,0.09455656156032446
Kaposi sarcoma,1,Madagascar,0.03,0.03151885385344149
Kidney cancer,3,Madagascar,0.97,0.09455656156032446
Laryngeal cancer,0,Madagascar,0.68,0.0
Leukemia,14,Madagascar,2.9,0.44126395394818085
Liver cancer,8,Madagascar,5.5,0.2521508308275319
Lung cancer,10,Madagascar,2.1,0.3151885385344149
Mesothelioma,1,Madagascar,0.08,0.03151885385344149
Mouth cancer,0,Madagascar,2.3,0.0
Multiple myeloma,5,Madagascar,0.33,0.15759426926720746
Non-Hodgkin lymphoma,2,Madagascar,4.1,0.06303770770688298
Ovarian cancer,12,Madagascar,2.8,0.37822624624129786
Pancreatic cancer,2,Madagascar,1.3,0.06303770770688298
Penile cancer,0,Madagascar,0.11,0.0
Prostate cancer,11,Madagascar,33.4,0.3467073923878564
Rectal cancer,4,Madagascar,2.3,0.12607541541376596
Salivary gland cancer,0,Madagascar,0.55,0.0
Skin cancer,17,Madagascar,4.1,0.5358205155085053
Stomach cancer,1,Madagascar,4.4,0.03151885385344149
Testicular cancer,1,Madagascar,0.24,0.03151885385344149
Throat cancer,0,Madagascar,2.36,0.0
Thyroid cancer,13,Madagascar,1.0,0.40974510009473936
Uterine cancer,1,Madagascar,1.9,0.03151885385344149
Vaginal cancer,0,Madagascar,0.54,0.0
Vulvar cancer,0,Madagascar,1.9,0.0
Anal cancer,66,Netherlands,1.0,3.6502520913870478
Bladder cancer,929,Netherlands,17.4,51.38006352876617
Brain cancer,1189,Netherlands,5.1,65.75984449483636
Breast cancer,6769,Netherlands,101.6,374.3720667666504
Cervical cancer,1172,Netherlands,6.7,64.81962804705485
Colon cancer,1053,Netherlands,28.0,58.23811291258426
Colorectal cancer,3746,Netherlands,42.8,207.1794596111497
Esophageal cancer,741,Netherlands,6.7,40.98237575330003
Gallbladder cancer,40,Netherlands,0.4,2.2122739947800287
Hodgkin lymphoma,474,Netherlands,2.6,26.215446838143343
Kaposi sarcoma,18,Netherlands,0.13,0.995523297651013
Kidney cancer,824,Netherlands,8.3,45.572844292468595
Laryngeal cancer,145,Netherlands,1.7,8.019493231077604
Leukemia,3789,Netherlands,9.9,209.55765415553824
Liver cancer,499,Netherlands,3.4,27.59811808488086
Lung cancer,1779,Netherlands,34.9,98.39088591784179
Mesothelioma,305,Netherlands,1.4,16.86858921019772
Mouth cancer,2,Netherlands,4.1,0.11061369973900144
Multiple myeloma,793,Netherlands,3.8,43.85833194651407
Non-Hodgkin lymphoma,596,Netherlands,12.0,32.96288252222243
Ovarian cancer,1310,Netherlands,8.1,72.45197332904594
Pancreatic cancer,963,Netherlands,8.1,53.2604964243292
Penile cancer,69,Netherlands,0.86,3.81617264099555
Prostate cancer,3231,Netherlands,57.0,178.69643192835684
Rectal cancer,1196,Netherlands,13.7,66.14699244392287
Salivary gland cancer,23,Netherlands,0.56,1.2720575469985167
Skin cancer,3314,Netherlands,54.9,183.28690046752538
Stomach cancer,128,Netherlands,4.3,7.079276783296092
Testicular cancer,243,Netherlands,9.7,13.439564518288675
Throat cancer,1,Netherlands,2.1,0.05530684986950072
Thyroid cancer,332,Netherlands,4.1,18.36187415667424
Uterine cancer,466,Netherlands,11.0,25.772992039187336
Vaginal cancer,13,Netherlands,0.3,0.7189890483035094
Vulvar cancer,129,Netherlands,2.6,7.134583633165593
Anal cancer,0,Armenia,0.24,0.0
Bladder cancer,1,Armenia,7.0,0.32455941060011034
Brain cancer,0,Armenia,6.8,0.0
Breast cancer,16,Armenia,39.6,5.1929505696017655
Cervical cancer,8,Armenia,6.8,2.5964752848008827
Colon cancer,3,Armenia,16.8,0.9736782318003311
Colorectal cancer,3,Armenia,22.0,0.9736782318003311
Esophageal cancer,0,Armenia,1.2,0.0
Gallbladder cancer,0,Armenia,1.0,0.0
Hodgkin lymphoma,2,Armenia,1.7,0.6491188212002207
Kaposi sarcoma,1,Armenia,0.0,0.32455941060011034
Kidney cancer,0,Armenia,4.4,0.0
Laryngeal cancer,2,Armenia,2.9,0.6491188212002207
Leukemia,16,Armenia,4.4,5.1929505696017655
Liver cancer,4,Armenia,10.7,1.2982376424004414
Lung cancer,4,Armenia,29.0,1.2982376424004414
Mesothelioma,1,Armenia,0.47,0.32455941060011034
Mouth cancer,0,Armenia,1.6,0.0
Multiple myeloma,4,Armenia,0.78,1.2982376424004414
Non-Hodgkin lymphoma,0,Armenia,3.0,0.0
Ovarian cancer,4,Armenia,5.0,1.2982376424004414
Pancreatic cancer,1,Armenia,9.3,0.32455941060011034
Penile cancer,0,Armenia,0.33,0.0
Prostate cancer,1,Armenia,37.2,0.32455941060011034
Rectal cancer,2,Armenia,5.0,0.6491188212002207
Salivary gland cancer,0,Armenia,0.41,0.0
Skin cancer,6,Armenia,4.2,1.9473564636006622
Stomach cancer,3,Armenia,12.1,0.9736782318003311
Testicular cancer,0,Armenia,2.9,0.0
Throat cancer,0,Armenia,0.6699999999999999,0.0
Thyroid cancer,2,Armenia,3.8,0.6491188212002207
Uterine cancer,1,Armenia,14.4,0.32455941060011034
Vaginal cancer,0,Armenia,0.28,0.0
Vulvar cancer,0,Armenia,0.48,0.0
Anal cancer,1,Lithuania,0.47,0.34552136928736565
Bladder cancer,16,Lithuania,7.8,5.5283419085978505
Brain cancer,85,Lithuania,6.8,29.36931638942608
Breast cancer,160,Lithuania,62.7,55.2834190859785
Cervical cancer,55,Lithuania,13.7,19.00367531080511
Colon cancer,17,Lithuania,12.9,5.873863277885215
Colorectal cancer,80,Lithuania,21.8,27.64170954298925
Esophageal cancer,4,Lithuania,4.3,1.3820854771494626
Gallbladder cancer,3,Lithuania,0.71,1.0365641078620969
Hodgkin lymphoma,4,Lithuania,1.8,1.3820854771494626
Kaposi sarcoma,1,Lithuania,0.09,0.34552136928736565
Kidney cancer,37,Lithuania,11.6,12.784290663632529
Laryngeal cancer,10,Lithuania,3.6,3.4552136928736563
Leukemia,76,Lithuania,8.5,26.259624065839787
Liver cancer,18,Lithuania,4.9,6.219384647172581
Lung cancer,41,Lithuania,24.2,14.16637614078199
Mesothelioma,9,Lithuania,0.12,3.1096923235862906
Mouth cancer,0,Lithuania,5.1,0.0
Multiple myeloma,10,Lithuania,2.9,3.4552136928736563
Non-Hodgkin lymphoma,3,Lithuania,5.8,1.0365641078620969
Ovarian cancer,36,Lithuania,12.8,12.438769294345162
Pancreatic cancer,45,Lithuania,8.5,15.548461617931453
Penile cancer,1,Lithuania,1.1,0.34552136928736565
Prostate cancer,95,Lithuania,135.0,32.82453008229974
Rectal cancer,59,Lithuania,8.4,20.385760787954574
Salivary gland cancer,0,Lithuania,0.64,0.0
Skin cancer,79,Lithuania,9.6,27.296188173701886
Stomach cancer,12,Lithuania,11.7,4.146256431448387
Testicular cancer,7,Lithuania,2.7,2.4186495850115595
Throat cancer,0,Lithuania,4.99,0.0
Thyroid cancer,23,Lithuania,8.8,7.94699149360941
Uterine cancer,15,Lithuania,21.8,5.182820539310485
Vaginal cancer,0,Lithuania,0.33,0.0
Vulvar cancer,0,Lithuania,0.95,0.0
Anal cancer,1,Bosnia and Herzegovina,0.16,0.29222676797194624
Bladder cancer,12,Bosnia and Herzegovina,9.2,3.506721215663355
Brain cancer,14,Bosnia and Herzegovina,6.6,4.091174751607247
Breast cancer,78,Bosnia and Herzegovina,51.9,22.793687901811808
Cervical cancer,29,Bosnia and Herzegovina,12.3,8.474576271186441
Colon cancer,12,Bosnia and Herzegovina,13.5,3.506721215663355
Colorectal cancer,40,Bosnia and Herzegovina,26.3,11.689070718877849
Esophageal cancer,0,Bosnia and Herzegovina,1.4,0.0
Gallbladder cancer,3,Bosnia and Herzegovina,1.5,0.8766803039158387
Hodgkin lymphoma,8,Bosnia and Herzegovina,2.7,2.33781414377557
Kaposi sarcoma,0,Bosnia and Herzegovina,0.0,0.0
Kidney cancer,10,Bosnia and Herzegovina,5.3,2.922267679719462
Laryngeal cancer,4,Bosnia and Herzegovina,4.2,1.168907071887785
Leukemia,40,Bosnia and Herzegovina,4.9,11.689070718877849
Liver cancer,13,Bosnia and Herzegovina,6.6,3.798947983635301
Lung cancer,29,Bosnia and Herzegovina,36.1,8.474576271186441
Mesothelioma,2,Bosnia and Herzegovina,0.18,0.5844535359438925
Mouth cancer,0,Bosnia and Herzegovina,2.3,0.0
Multiple myeloma,6,Bosnia and Herzegovina,1.2,1.7533606078316775
Non-Hodgkin lymphoma,8,Bosnia and Herzegovina,3.6,2.33781414377557
Ovarian cancer,5,Bosnia and Herzegovina,9.8,1.461133839859731
Pancreatic cancer,5,Bosnia and Herzegovina,7.1,1.461133839859731
Penile cancer,0,Bosnia and Herzegovina,0.18,0.0
Prostate cancer,27,Bosnia and Herzegovina,24.5,7.8901227352425485
