Cancer,Articles,Country,ASR
Bladder cancer,0.852017937219731,Malaysia,1.3193281575074849
Brain cancer,2.6681614349775784,Malaysia,1.2685847668341201
Breast cancer,32.71300448430493,Malaysia,23.392703100421173
Cervical cancer,6.233183856502242,Malaysia,5.226569239356575
Colon cancer,5.022421524663677,Malaysia,5.5817729740701285
Colorectal cancer,12.130044843049328,Malaysia,9.996447962652866
Esophageal cancer,0.31390134529147984,Malaysia,0.6089206880803777
Gallbladder cancer,0.02242152466367713,Malaysia,0.40087278631958195
Hodgkin lymphoma,0.9865470852017937,Malaysia,0.3602780737808901
Kaposi sarcoma,0.02242152466367713,Malaysia,0.035520373471355365
Kidney cancer,1.345291479820628,Malaysia,1.5730451108743089
Laryngeal cancer,0.11210762331838565,Malaysia,0.8626376414472017
Leukemia,9.349775784753364,Malaysia,3.0446034404018882
Liver cancer,5.089686098654709,Malaysia,3.298320393768712
Lung cancer,6.7040358744394615,Malaysia,7.662251991678085
Mesothelioma,0.06726457399103139,Malaysia,0.035520373471355365
Mouth cancer,0.02242152466367713,Malaysia,1.1670979854873904
Multiple myeloma,1.0986547085201794,Malaysia,0.5074339067336481
Non-Hodgkin lymphoma,1.6143497757847534,Malaysia,3.0446034404018882
Ovarian cancer,2.197309417040359,Malaysia,5.226569239356575
Pancreatic cancer,1.031390134529148,Malaysia,1.4208149388542144
Penile cancer,0.04484304932735426,Malaysia,0.19282488455878624
Prostate cancer,3.8789237668161434,Malaysia,6.54589739686406
Rectal cancer,0.4484304932735426,Malaysia,4.262444816562644
Salivary gland cancer,0.0,Malaysia,0.31968336124219826
Skin cancer,2.914798206278027,Malaysia,0.9539757446592583
Stomach cancer,0.4260089686098655,Malaysia,2.080479017607957
Testicular cancer,0.15695067264573992,Malaysia,0.36535241284822656
Throat cancer,0.0,Malaysia,3.404881514182779
Thyroid cancer,1.345291479820628,Malaysia,1.1670979854873904
Uterine cancer,1.1434977578475336,Malaysia,4.262444816562644
Vaginal cancer,0.02242152466367713,Malaysia,0.1319328157507485
Vulvar cancer,0.0,Malaysia,0.14715583295275791
Anal cancer,0.0,Ethiopia,0.3057678943710911
Bladder cancer,0.34324942791762014,Ethiopia,1.7373175816539266
Brain cancer,1.7162471395881007,Ethiopia,0.7644197359277278
Breast cancer,25.97254004576659,Ethiopia,28.35302293259208
Cervical cancer,39.359267734553775,Ethiopia,15.496872828353025
Colon cancer,1.2585812356979404,Ethiopia,3.4051424600416964
Colorectal cancer,4.462242562929061,Ethiopia,6.254343293954136
Esophageal cancer,1.3729977116704806,Ethiopia,1.5983321751216122
Gallbladder cancer,0.0,Ethiopia,0.4378040305767895
Hodgkin lymphoma,0.8009153318077803,Ethiopia,0.45170257123002094
Kaposi sarcoma,0.0,Ethiopia,0.12508686587908271
Kidney cancer,0.9153318077803204,Ethiopia,1.5288394718554557
Laryngeal cancer,0.5720823798627003,Ethiopia,0.4933981931897152
Leukemia,5.377574370709382,Ethiopia,3.474635163307853
Liver cancer,4.004576659038902,Ethiopia,2.8492008339124393
Lung cancer,4.233409610983982,Ethiopia,2.5712300208478114
Mesothelioma,0.34324942791762014,Ethiopia,0.013898540653231413
Mouth cancer,0.0,Ethiopia,0.9728978457261989
Multiple myeloma,0.5720823798627003,Ethiopia,0.3335649756775539
Non-Hodgkin lymphoma,0.6864988558352403,Ethiopia,2.8492008339124393
Ovarian cancer,0.8009153318077803,Ethiopia,4.7255038220986805
Pancreatic cancer,0.5720823798627003,Ethiopia,0.9728978457261989
Penile cancer,0.0,Ethiopia,0.07644197359277277
Prostate cancer,1.7162471395881007,Ethiopia,5.559416261292565
Rectal cancer,0.5720823798627003,Ethiopia,2.5712300208478114
Salivary gland cancer,0.0,Ethiopia,0.4378040305767895
Skin cancer,1.7162471395881007,Ethiopia,2.6059763724808898
Stomach cancer,0.5720823798627003,Ethiopia,2.293259207783183
Testicular cancer,0.2288329519450801,Ethiopia,0.3891591382904796
Throat cancer,0.0,Ethiopia,0.8686587908269633
Thyroid cancer,1.0297482837528604,Ethiopia,2.6407227241139686
Uterine cancer,0.4576659038901602,Ethiopia,1.6678248783877696
Vaginal cancer,0.11441647597254005,Ethiopia,0.41000694927032666
Vulvar cancer,0.2288329519450801,Ethiopia,0.7644197359277278
Anal cancer,0.15495814050231396,Italy,0.25480952987641736
Bladder cancer,2.0123758514897823,Italy,4.612052490763155
Brain cancer,4.90354115750611,Italy,1.4269333673079372
Breast cancer,15.579013051843377,Italy,22.16842909924831
Cervical cancer,1.8345379855441735,Italy,1.2740476493820867
Colon cancer,2.431490822110135,Italy,5.300038221429481
Colorectal cancer,6.934636784358588,Italy,7.797171614218371
Esophageal cancer,0.4419946960636472,Italy,0.40769524780226774
Gallbladder cancer,0.1372783526597681,Italy,0.15033762262708625
Hodgkin lymphoma,1.3571837137954346,Italy,0.8918333545674607
Kaposi sarcoma,0.189277728667256,Italy,0.1350490508345012
Kidney cancer,2.5136498362019655,Italy,2.471652439801248
Laryngeal cancer,0.4877541469502366,Italy,0.7389476366416103
Leukemia,11.646820238157142,Italy,2.1658810039495475
Liver cancer,5.236337163954032,Italy,1.732704803159638
Lung cancer,8.401019187769746,Italy,6.2683144349598665
Mesothelioma,1.8698975612292652,Italy,0.2802904828640591
Mouth cancer,0.01143986272164734,Italy,0.8408714485921772
Multiple myeloma,3.0003639956320525,Italy,0.9173143075551025
Non-Hodgkin lymphoma,1.8220581353023764,Italy,2.9557905465664414
Ovarian cancer,3.6846757838905932,Italy,2.293285768887756
Pancreatic cancer,2.490770110758671,Italy,2.038476239011339
Penile cancer,0.13415839009931882,Italy,0.21404000509619056
Prostate cancer,6.629920440954709,Italy,12.613071728882659
Rectal cancer,1.7960584472986325,Italy,2.216842909924831
Salivary gland cancer,0.03431958816494202,Italy,0.22932857688877561
Skin cancer,8.867973584316989,Italy,6.319276340935151
Stomach cancer,0.46903437158754097,Italy,1.732704803159638
Testicular cancer,0.3078363059643284,Italy,2.293285768887756
Throat cancer,0.0,Italy,0.5605809657281182
Thyroid cancer,2.766366803598357,Italy,2.5480952987641734
Uterine cancer,1.5787010555873329,Italy,3.66925723022041
Vaginal cancer,0.05303936352763767,Italy,0.07389476366416102
Vulvar cancer,0.2215173417918985,Italy,0.40769524780226774
Anal cancer,0.03395874013074115,Israel,0.09651054076062368
Bladder cancer,1.7403854317004839,Israel,4.131857526314201
Brain cancer,5.1617284998726545,Israel,1.5381367433724398
Breast cancer,18.490534001188557,Israel,23.73556111831589
Cervical cancer,1.4432464555564988,Israel,1.8698917272370839
Colon cancer,4.12598692588505,Israel,5.247760653858912
Colorectal cancer,6.774768656082859,Israel,7.479566908948335
Esophageal cancer,0.3905255115035232,Israel,0.33175498386464397
Gallbladder cancer,0.016979370065370574,Israel,0.1568296287360135
Hodgkin lymphoma,1.5621020460140929,Israel,0.8444672316554572
Kaposi sarcoma,0.1952627557517616,Israel,0.17492535512863042
Kidney cancer,2.147890313269378,Israel,2.382603975027897
Laryngeal cancer,0.2886492911112998,Israel,0.48255270380311843
Leukemia,17.913235418965957,Israel,2.2921253430648125
Liver cancer,2.0290347228117835,Israel,0.8444672316554572
Lung cancer,3.5486883436624503,Israel,6.816056941219048
Mesothelioma,0.5857882672552849,Israel,0.10857435835570164
Mouth cancer,0.0,Israel,0.5127122477908134
Multiple myeloma,3.6081161388912473,Israel,1.0857435835570164
Non-Hodgkin lymphoma,2.096952203073266,Israel,4.1921766142895915
Ovarian cancer,4.626878342813481,Israel,2.3222848870525072
Pancreatic cancer,2.1818490534001187,Israel,2.4730826069909817
Penile cancer,0.025469055098055863,Israel,0.042223361582772866
Prostate cancer,4.711775193140334,Israel,13.451156618511925
Rectal cancer,1.0866796841837167,Israel,2.141327623126338
Salivary gland cancer,0.03395874013074115,Israel,0.23222848870525073
Skin cancer,11.163935817981153,Israel,3.709623910486473
Stomach cancer,0.2546905509805586,Israel,1.7492535512863043
Testicular cancer,0.23771118091518806,Israel,0.9349458636185419
Throat cancer,0.0,Israel,0.26540398709171514
Thyroid cancer,1.6979370065370574,Israel,3.709623910486473
Uterine cancer,1.680957636471687,Israel,4.312814790240371
Vaginal cancer,0.025469055098055863,Israel,0.07539885996923726
Vulvar cancer,0.11885559045759403,Israel,0.2563561238954067
Anal cancer,0.0,Guadeloupe,0.08445081379875115
Bladder cancer,2.0,Guadeloupe,0.8700992936841028
Brain cancer,0.0,Guadeloupe,0.46064080253864265
Breast cancer,14.0,Guadeloupe,16.992527382536597
Cervical cancer,6.0,Guadeloupe,2.533524413962535
Colon cancer,2.0,Guadeloupe,3.8898556658818713
Colorectal cancer,2.0,Guadeloupe,5.834783498822807
Esophageal cancer,0.0,Guadeloupe,0.9724639164704678
Gallbladder cancer,0.0,Guadeloupe,0.38386733544886886
Hodgkin lymphoma,0.0,Guadeloupe,0.1484287030402293
Kaposi sarcoma,2.0,Guadeloupe,0.0
Kidney cancer,2.0,Guadeloupe,0.5885965810215988
Laryngeal cancer,0.0,Guadeloupe,0.6141877367181902
Leukemia,2.0,Guadeloupe,1.484287030402293
Liver cancer,2.0,Guadeloupe,1.1004196949534242
Lung cancer,4.0,Guadeloupe,3.1477121506807246
Mesothelioma,2.0,Guadeloupe,0.0
Mouth cancer,0.0,Guadeloupe,0.8956904493806941
Multiple myeloma,2.0,Guadeloupe,1.3563312519193367
Non-Hodgkin lymphoma,2.0,Guadeloupe,1.4586958747057017
Ovarian cancer,0.0,Guadeloupe,1.8169720544579793
Pancreatic cancer,2.0,Guadeloupe,2.098474767120483
Penile cancer,0.0,Guadeloupe,0.16634251202784317
Prostate cancer,48.0,Guadeloupe,40.30607022213123
Rectal cancer,0.0,Guadeloupe,1.8425632101545706
Salivary gland cancer,0.0,Guadeloupe,0.0
Skin cancer,4.0,Guadeloupe,2.6870713481420823
Stomach cancer,0.0,Guadeloupe,3.1477121506807246
Testicular cancer,0.0,Guadeloupe,0.5118231139318252
Throat cancer,0.0,Guadeloupe,1.1106561572320606
Thyroid cancer,0.0,Guadeloupe,1.1004196949534242
Uterine cancer,2.0,Guadeloupe,2.226430545603439
Vaginal cancer,0.0,Guadeloupe,0.0
Vulvar cancer,0.0,Guadeloupe,0.1689016275975023
Anal cancer,0.0,Liberia,0.2364765001477978
Bladder cancer,0.0,Liberia,0.3960981377475613
Brain cancer,25.0,Liberia,1.4188590008867867
Breast cancer,0.0,Liberia,19.864026012415014
Cervical cancer,50.0,Liberia,23.411173514631983
Colon cancer,0.0,Liberia,1.596216375997635
Colorectal cancer,0.0,Liberia,2.660360626662725
Esophageal cancer,0.0,Liberia,0.34880283771800175
Gallbladder cancer,0.0,Liberia,0.17144546260715338
Hodgkin lymphoma,0.0,Liberia,0.2896837126810523
Kaposi sarcoma,0.0,Liberia,0.431569612769731
Kidney cancer,0.0,Liberia,0.5320721253325451
Laryngeal cancer,0.0,Liberia,0.5143363878214602
Leukemia,0.0,Liberia,0.7094295004433934
Liver cancer,0.0,Liberia,8.749630505468518
Lung cancer,0.0,Liberia,1.596216375997635
Mesothelioma,0.0,Liberia,0.02364765001477978
Mouth cancer,0.0,Liberia,0.7094295004433934
Multiple myeloma,0.0,Liberia,0.3369790127106118
Non-Hodgkin lymphoma,0.0,Liberia,2.1282885013301804
Ovarian cancer,0.0,Liberia,1.9509311262193318
Pancreatic cancer,0.0,Liberia,0.8276677505172924
Penile cancer,0.0,Liberia,0.017735737511084836
Prostate cancer,25.0,Liberia,22.81998226426249
Rectal cancer,0.0,Liberia,0.8276677505172924
Salivary gland cancer,0.0,Liberia,0.13597398758498375
Skin cancer,0.0,Liberia,1.6198640260124149
Stomach cancer,0.0,Liberia,2.660360626662725
Testicular cancer,0.0,Liberia,0.03547147502216967
Throat cancer,0.0,Liberia,0.18918120011823825
Thyroid cancer,0.0,Liberia,0.43748152527342593
Uterine cancer,0.0,Liberia,1.8918120011823825
Vaginal cancer,0.0,Liberia,0.32515518770322205
Vulvar cancer,0.0,Liberia,0.13597398758498375
Anal cancer,0.0,Kuwait,0.09962640099626399
Bladder cancer,0.9784735812133072,Kuwait,2.8642590286425897
Brain cancer,2.935420743639922,Kuwait,1.12079701120797
Breast cancer,31.702544031311156,Kuwait,31.008717310087167
Cervical cancer,2.935420743639922,Kuwait,1.930261519302615
Colon cancer,2.73972602739726,Kuwait,4.8567870485678695
Colorectal cancer,8.023483365949119,Kuwait,6.97384806973848
Esophageal cancer,0.19569471624266144,Kuwait,0.684931506849315
Gallbladder cancer,0.0,Kuwait,0.5168119551681195
Hodgkin lymphoma,3.3268101761252447,Kuwait,1.183063511830635
Kaposi sarcoma,0.5870841487279843,Kuwait,0.0809464508094645
Kidney cancer,1.5655577299412915,Kuwait,1.556662515566625
Laryngeal cancer,0.0,Kuwait,0.87173100871731
Leukemia,13.307240704500979,Kuwait,3.7359900373598998
Liver cancer,2.544031311154599,Kuwait,2.677459526774595
Lung cancer,2.935420743639922,Kuwait,3.98505603985056
Mesothelioma,0.19569471624266144,Kuwait,0.298879202988792
Mouth cancer,0.19569471624266144,Kuwait,0.9339975093399749
Multiple myeloma,0.9784735812133072,Kuwait,1.12079701120797
Non-Hodgkin lymphoma,5.47945205479452,Kuwait,3.86052303860523
Ovarian cancer,0.9784735812133072,Kuwait,3.424657534246575
Pancreatic cancer,0.7827788649706457,Kuwait,2.054794520547945
Penile cancer,0.0,Kuwait,0.0
Prostate cancer,7.045009784735812,Kuwait,10.336239103362391
Rectal cancer,0.9784735812133072,Kuwait,2.054794520547945
Salivary gland cancer,0.19569471624266144,Kuwait,0.21170610211706098
Skin cancer,2.73972602739726,Kuwait,0.4545454545454545
Stomach cancer,0.9784735812133072,Kuwait,1.556662515566625
Testicular cancer,0.3913894324853229,Kuwait,0.3922789539227895
Throat cancer,0.0,Kuwait,0.7970112079701119
Thyroid cancer,4.6966731898238745,Kuwait,2.98879202988792
Uterine cancer,0.5870841487279843,Kuwait,5.2926525529265245
Vaginal cancer,0.0,Kuwait,0.0
Vulvar cancer,0.0,Kuwait,0.074719800747198
Anal cancer,0.05249343832020997,Morocco,0.30283788404239725
Bladder cancer,2.4671916010498687,Morocco,2.4910858203487516
Brain cancer,5.9317585301837275,Morocco,1.7095687002393394
Breast cancer,23.989501312335957,Morocco,28.52537488399355
Cervical cancer,5.826771653543307,Morocco,5.861378400820592
Colon cancer,1.942257217847769,Morocco,3.2726029404581642
Colorectal cancer,6.246719160104987,Morocco,6.007912860841107
Esophageal cancer,0.2099737532808399,Morocco,0.4884482000683827
Gallbladder cancer,0.4199475065616798,Morocco,0.5861378400820593
Hodgkin lymphoma,3.254593175853018,Morocco,0.9768964001367654
Kaposi sarcoma,0.4199475065616798,Morocco,0.12211205001709567
Kidney cancer,3.0971128608923886,Morocco,0.9280515801299272
Laryngeal cancer,0.26246719160104987,Morocco,1.3676549601914716
Leukemia,8.766404199475065,Morocco,1.8561031602598543
Liver cancer,2.204724409448819,Morocco,1.269965320177795
Lung cancer,3.5695538057742784,Morocco,9.964343281395006
Mesothelioma,0.9448818897637795,Morocco,0.07815171201094123
Mouth cancer,0.0,Morocco,0.8303619401162506
Multiple myeloma,3.5170603674540684,Morocco,0.6349826600888975
Non-Hodgkin lymphoma,3.3070866141732282,Morocco,2.7841547403897815
Ovarian cancer,3.622047244094488,Morocco,3.077223660430811
Pancreatic cancer,1.1548556430446195,Morocco,1.3676549601914716
Penile cancer,0.31496062992125984,Morocco,0.014653446002051481
Prostate cancer,3.832020997375328,Morocco,11.527377521613833
Rectal cancer,2.047244094488189,Morocco,2.4422410003419137
Salivary gland cancer,0.05249343832020997,Morocco,0.19049479802666924
Skin cancer,6.981627296587926,Morocco,0.8547843501196697
Stomach cancer,1.1023622047244095,Morocco,2.686465100376105
Testicular cancer,0.47244094488188976,Morocco,0.38587407805402235
Throat cancer,0.0,Morocco,1.440922190201729
Thyroid cancer,2.257217847769029,Morocco,3.3214477604650026
Uterine cancer,1.2598425196850394,Morocco,2.051482440287207
Vaginal cancer,0.26246719160104987,Morocco,0.15141894202119863
Vulvar cancer,0.2099737532808399,Morocco,0.4298344160601768
Anal cancer,0.0,Papua New Guinea,0.7664071638901213
Bladder cancer,0.0,Papua New Guinea,0.9680932596506796
Brain cancer,11.764705882352942,Papua New Guinea,0.4437094106732282
Breast cancer,35.294117647058826,Papua New Guinea,18.55512080997136
Cervical cancer,17.647058823529413,Papua New Guinea,11.213746924287038
Colon cancer,0.0,Papua New Guinea,2.057198176757694
Colorectal cancer,5.882352941176471,Papua New Guinea,4.719454640797063
Esophageal cancer,5.882352941176471,Papua New Guinea,1.492477108628131
Gallbladder cancer,0.0,Papua New Guinea,0.5647210681295631
Hodgkin lymphoma,0.0,Papua New Guinea,0.18151748618450242
Kaposi sarcoma,0.0,Papua New Guinea,0.03630349723690048
Kidney cancer,0.0,Papua New Guinea,0.4437094106732282
Laryngeal cancer,0.0,Papua New Guinea,0.8470816021943446
Leukemia,5.882352941176471,Papua New Guinea,1.7748376426929129
Liver cancer,0.0,Papua New Guinea,4.840466298253398
Lung cancer,0.0,Papua New Guinea,4.316082449275947
Mesothelioma,0.0,Papua New Guinea,0.04437094106732281
Mouth cancer,0.0,Papua New Guinea,7.059013351619539
Multiple myeloma,0.0,Papua New Guinea,0.318664031301682
Non-Hodgkin lymphoma,0.0,Papua New Guinea,2.662256464039369
Ovarian cancer,5.882352941176471,Papua New Guinea,2.9446169981041503
Pancreatic cancer,0.0,Papua New Guinea,0.685732725585898
Penile cancer,0.0,Papua New Guinea,0.9680932596506796
Prostate cancer,0.0,Papua New Guinea,11.415433020047598
Rectal cancer,0.0,Papua New Guinea,1.9361865193013592
Salivary gland cancer,0.0,Papua New Guinea,0.2581582025735146
Skin cancer,5.882352941176471,Papua New Guinea,6.816990036706867
Stomach cancer,5.882352941176471,Papua New Guinea,3.2673147513210434
Testicular cancer,0.0,Papua New Guinea,0.4437094106732282
Throat cancer,0.0,Papua New Guinea,0.7785083296357548
Thyroid cancer,0.0,Papua New Guinea,2.783268121495704
Uterine cancer,0.0,Papua New Guinea,3.9933846960590533
Vaginal cancer,0.0,Papua New Guinea,0.22588842725182526
Vulvar cancer,0.0,Papua New Guinea,0.17748376426929124
Anal cancer,0.023169601482854494,Finland,0.1113529381991193
Bladder cancer,2.305375347544022,Finland,1.9992913903932783
Brain cancer,3.3943466172381833,Finland,1.2147593258085743
Breast cancer,22.81047265987025,Finland,23.358809535860708
Cervical cancer,2.815106580166821,Finland,1.1641443538998835
Colon cancer,2.212696941612604,Finland,4.1757351824669735
Colorectal cancer,7.657553290083411,Finland,6.782406235764539
Esophageal cancer,0.7066728452270621,Finland,0.6579946348129777
Gallbladder cancer,0.18535681186283595,Finland,0.13412967555803007
Hodgkin lymphoma,0.9962928637627433,Finland,0.683302120767323
Kaposi sarcoma,0.10426320667284522,Finland,0.022776737358910767
Kidney cancer,2.2706209453197403,Finland,2.252366249936731
Laryngeal cancer,0.5560704355885079,Finland,0.23282887077997672
Leukemia,10.368396663577386,Finland,1.9486764184845877
Liver cancer,1.1932344763670064,Finland,1.037606924128157
Lung cancer,2.467562557924004,Finland,4.859037303234297
Mesothelioma,1.7608897126969416,Finland,0.1695601558941135
Mouth cancer,0.011584800741427247,Finland,1.0122994381738117
Multiple myeloma,1.7608897126969416,Finland,0.7339170926760136
Non-Hodgkin lymphoma,2.1200185356811865,Finland,2.885053398795364
Ovarian cancer,5.143651529193698,Finland,1.872753960621552
Pancreatic cancer,2.2706209453197403,Finland,2.252366249936731
Penile cancer,0.06950880444856349,Finland,0.172090904489548
Prostate cancer,12.859128822984244,Finland,20.802753454471834
Rectal cancer,1.1121408711770158,Finland,2.4801336235258393
Salivary gland cancer,0.18535681186283595,Finland,0.1695601558941135
Skin cancer,8.225208526413345,Finland,7.946550589664423
Stomach cancer,0.7877664504170528,Finland,1.0122994381738117
Testicular cancer,0.6371640407784986,Finland,1.7209090448954802
Throat cancer,0.0,Finland,0.43275800981930457
Thyroid cancer,0.892029657089898,Finland,2.049906362301969
Uterine cancer,1.8999073215940685,Finland,3.1381282583388166
